symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
INDIACEM.NS,1.56,2.37,89.6,SMA,12/26,2.1749083087220678,4.376328488301235,0.6,-0.9304869264609108,-2.3211586674176443,5
INDIACEM.NS,1.56,2.37,89.6,SMA,10/20,-6.8813626509207975,6.563281563900257,0.14285714285714285,-1.3650218027214487,-4.6555167249126335,7
