symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
Nifty Realty,2.09,5.62,82.21,SMA,10/20,-7.355413792959153,8.963339215235425,0.14285714285714285,-1.069644466001155,-5.490743763092909,7
Nifty Realty,2.09,5.62,82.21,SMA,12/26,-9.51085159786148,6.37604663420891,0.0,-2.07214834456756,-6.783346875904195,5
