Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
EIDPARRY.NS,1.87,11.56,57.23,EMA,50/200,3.04,50.0,0.32,-28.99,2
EIDPARRY.NS,1.87,11.56,57.23,EMA,50/100,1.56,50.0,0.22,-28.99,2
EIDPARRY.NS,1.87,11.56,57.23,EMA,10/20,-0.97,25.0,0.3,-27.99,4
EIDPARRY.NS,1.87,11.56,57.23,EMA,20/50,-4.76,0.0,0.38,-28.99,2
EIDPARRY.NS,1.87,11.56,57.23,EMA,12/26,-15.01,0.0,0.39,-28.66,4
