symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
CHOICEIN.NS,1.76,11.17,59.63,EMA,50/200,4.830964587454933,7.911451540620955,1.0,0.33102277623879656,0.0,2
CHOICEIN.NS,1.76,11.17,59.63,EMA,50/100,4.426649274327499,1.513442580589347,1.0,-2.7347767368126554,0.0,2
CHOICEIN.NS,1.76,11.17,59.63,EMA,12/26,1.4400142955060868,6.744942803803099,0.5,-0.39170717973182767,-5.020320344250551,4
CHOICEIN.NS,1.76,11.17,59.63,EMA,10/20,-0.268679141470729,5.860138560143786,0.5,-0.8667248602291813,-4.226144048672042,4
CHOICEIN.NS,1.76,11.17,59.63,EMA,20/50,-10.232659972117519,4.508293324882684,0.25,-2.198722140895194,-5.3932422484673666,4
