symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
IPCALAB.NS,1.57,11.5,50.46,EMA,12/26,-1.432589436388998,6.572903157425039,0.3333333333333333,-1.0806170332795426,-5.291389502691512,6
IPCALAB.NS,1.57,11.5,50.46,EMA,10/20,-2.361832323481916,8.471688217312161,0.375,-1.0112760134393068,-8.748292153792969,8
