symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
AADHARHFC.NS,1.32,5.26,73.0,EMA,50/200,-1.8058181765928438,2.609291980070566,0.0,-2.339471902330168,-1.505326540064833,2
AADHARHFC.NS,1.32,5.26,73.0,EMA,20/50,-3.6931579334524622,2.1124138224033957,0.0,-2.1370381415785675,0.0,2
AADHARHFC.NS,1.32,5.26,73.0,EMA,50/100,-4.330970047982541,3.1796669181148465,0.0,-2.677870023650668,-3.8114855944599513,3
AADHARHFC.NS,1.32,5.26,73.0,EMA,10/20,-5.179870538929842,4.072328533036417,0.25,-0.9775627630484391,-3.375981077303536,4
AADHARHFC.NS,1.32,5.26,73.0,EMA,12/26,-7.937045297489808,2.648520435258231,0.0,-2.718478016343202,-2.8405526426363514,4
