symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
NESTLEIND.NS,1.48,0.32,98.42,SMA,10/20,5.59678044589389,7.611703042183837,0.5,0.297383851482804,-2.9284136673725314,6
NESTLEIND.NS,1.48,0.32,98.42,SMA,12/26,0.5590873609057301,6.637338025692108,0.4,-1.1191041722538897,-4.045660175436794,5
