symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
TORNTPHARM.NS,1.56,3.82,85.13,SMA,10/20,7.941342948268715,6.989585067241739,0.7142857142857143,-0.14072068369232968,-6.071057579518779,7
