Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
ENDURANCE.NS,1.33,9.56,57.96,EMA,10/20,-3.79,0.0,-2.64,-19.97,1
ENDURANCE.NS,1.33,9.56,57.96,EMA,12/26,-3.79,0.0,-2.64,-19.97,1
ENDURANCE.NS,1.33,9.56,57.96,EMA,20/50,-3.79,0.0,-2.64,-19.97,1
ENDURANCE.NS,1.33,9.56,57.96,EMA,50/100,-3.79,0.0,-2.64,-19.97,1
ENDURANCE.NS,1.33,9.56,57.96,EMA,50/200,-3.79,0.0,-2.64,-19.97,1
