symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
MFSL.NS,1.44,1.47,93.44,SMA,10/20,8.322445823090629,7.24711405618034,0.75,-0.01024179298642011,-4.74772927651721,4
MFSL.NS,1.44,1.47,93.44,SMA,20/50,4.887634587656753,2.8736046962176807,0.6666666666666666,-1.703946680363953,-2.4954967532342165,3
MFSL.NS,1.44,1.47,93.44,SMA,50/100,-1.0697160883280765,2.457328931856945,0.0,-3.2535365334793824,-1.647902383797717,1
MFSL.NS,1.44,1.47,93.44,SMA,50/200,-3.1369209171736134,2.1563537890122895,0.0,-4.140352585087495,-2.8364655071787093,1
MFSL.NS,1.44,1.47,93.44,SMA,12/26,-3.2376578570149084,5.966338794997264,0.25,-0.6290269911613457,-3.4353905496625092,4
