symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
ICICIPRULI.NS,1.64,15.01,46.84,EMA,12/26,-7.010859721717388,6.46057867395321,0.4,-1.1861546693969152,-4.135558887311042,5
ICICIPRULI.NS,1.64,15.01,46.84,EMA,10/20,-7.626378729978844,7.089843977773497,0.3333333333333333,-1.1366040739355603,-5.827021388805321,9
