Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
DATAPATTNS.NS,3.17,13.35,71.19,EMA,10/20,3.68,100.0,-1.96,-29.92,1
DATAPATTNS.NS,3.17,13.35,71.19,EMA,12/26,3.68,100.0,-1.96,-29.92,1
DATAPATTNS.NS,3.17,13.35,71.19,EMA,20/50,-0.53,0.0,-1.58,-29.92,1
DATAPATTNS.NS,3.17,13.35,71.19,EMA,50/100,-2.06,0.0,-1.72,-30.26,1
DATAPATTNS.NS,3.17,13.35,71.19,EMA,50/200,-2.06,0.0,-1.72,-30.26,1
