Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
HYUNDAI.NS,1.33,1.22,93.47,SMA,20/50,0.0,0.0,-0.38,-7.16,0
HYUNDAI.NS,1.33,1.22,93.47,SMA,50/100,0.0,0.0,-0.38,-7.16,0
HYUNDAI.NS,1.33,1.22,93.47,SMA,50/200,0.0,0.0,-0.38,-7.16,0
HYUNDAI.NS,1.33,1.22,93.47,SMA,10/20,-4.46,0.0,0.24,-7.0,2
HYUNDAI.NS,1.33,1.22,93.47,SMA,12/26,-4.46,0.0,0.24,-7.0,2
