Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
SUZLON.NS,2.22,9.93,71.68,EMA,10/20,0.92,100.0,-3.17,-24.1,1
SUZLON.NS,2.22,9.93,71.68,EMA,12/26,0.92,100.0,-3.17,-24.1,1
SUZLON.NS,2.22,9.93,71.68,EMA,20/50,0.92,100.0,-3.17,-24.1,1
SUZLON.NS,2.22,9.93,71.68,EMA,50/100,0.92,100.0,-3.17,-24.1,1
SUZLON.NS,2.22,9.93,71.68,EMA,50/200,0.92,100.0,-3.17,-24.1,1
