symbol,volatility,trend_strength,noise,MA_Type,MA_Pair,Return,Volatility,WinRate,Sharpe,MaxDrawdown,Trades
JUBLFOOD.NS,1.77,4.31,83.37,SMA,12/26,3.6555609263170696,6.302597036682095,0.5,-0.40154109225504236,-3.3275588277753676,4
JUBLFOOD.NS,1.77,4.31,83.37,SMA,10/20,0.7992570351911255,7.2362066451376235,0.5,-0.6593259320895728,-4.394139427637988,4
JUBLFOOD.NS,1.77,4.31,83.37,SMA,50/200,0.0,0.0,0.0,0.0,0.0,0
JUBLFOOD.NS,1.77,4.31,83.37,SMA,20/50,-2.526269229197864,3.3718124933281404,0.5,-2.566263685977173,-3.0983949755757245,2
JUBLFOOD.NS,1.77,4.31,83.37,SMA,50/100,-4.836212577999022,3.684027474597583,0.0,-2.826694047178987,-3.654672206182652,1
