Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
PTCIL.NS,1.6,9.46,59.21,EMA,12/26,3.82,100.0,-0.55,-10.59,2
PTCIL.NS,1.6,9.46,59.21,EMA,50/200,3.17,100.0,-0.04,-10.59,1
PTCIL.NS,1.6,9.46,59.21,EMA,10/20,2.52,66.67,-0.3,-10.6,3
PTCIL.NS,1.6,9.46,59.21,EMA,20/50,1.08,100.0,0.12,-10.59,1
PTCIL.NS,1.6,9.46,59.21,EMA,50/100,0.49,100.0,-0.09,-10.59,1
