symbol,MarketSigma,trend_strength,noise,MA_Type,MA_Pair,Return,StrategyAggr,WinRate,Sharpe,MaxDrawdown,Trades
COLPAL.NS,1.36,2.12,89.63,SMA,12/26,3.511304987723518,6.584618970206353,0.45454545454545453,-0.521800996939372,-4.038396940464251,11
COLPAL.NS,1.36,2.12,89.63,SMA,10/20,-4.670294409741061,8.058042527289249,0.3125,-0.81798865459891,-16.076964744306178,16
COLPAL.NS,1.36,2.12,89.63,SMA,20/50,-6.120037733165507,4.049971675145446,0.2,-2.070468856181321,-9.827044311357236,5
