Date,Open,High,Low,Close,Volume
2026-02-16,328.7,333.45,325.65,331.15,633955
2026-02-17,333.4,346.55,330.8,334.45,1347719
2026-02-18,337.35,340.95,328.8,336.65,904585
2026-02-19,341.8,343.75,328.5,330.45,963944
2026-02-20,331.0,331.0,324.25,326.75,559443
2026-02-23,328.0,330.4,323.15,326.5,718385
2026-02-24,325.5,325.5,312.45,317.0,883326
2026-02-25,318.55,321.75,314.0,317.8,604800
2026-02-26,323.55,381.35,323.55,371.05,73892675
2026-02-27,387.8,442.7,387.8,435.85,126512541
2026-03-02,421.4,502.95,405.95,484.7,142992425
2026-03-04,480.0,528.95,474.0,499.65,119644546
2026-03-05,506.2,527.0,483.3,492.4,48678035
2026-03-06,491.0,502.55,459.55,465.05,19120744
2026-03-09,452.95,453.85,418.55,426.1,13695564
2026-03-10,444.4,468.7,437.95,464.4,28145302
2026-03-11,473.7,492.0,462.3,470.4,24060996
2026-03-12,468.8,468.8,438.0,441.1,7856082
2026-03-13,441.1,450.4,422.2,424.45,6625826
2026-03-16,441.65,463.0,434.45,446.85,28664440
2026-03-17,455.5,461.45,431.6,444.4,8376753
2026-03-18,447.4,456.3,440.0,450.0,5434422
2026-03-19,439.7,460.0,429.0,432.3,4360680
2026-03-20,441.0,444.7,428.0,435.95,3699413
2026-03-23,428.0,429.3,399.15,400.8,3486592
2026-03-24,418.5,435.95,412.5,420.75,14359406
2026-03-25,425.05,433.0,420.2,423.7,3326957
2026-03-27,419.05,420.9,402.5,410.5,3448324
2026-03-30,405.05,409.5,382.25,386.25,3723641
2026-04-01,409.95,424.85,401.0,420.05,7117072
2026-04-02,406.65,422.0,402.0,419.25,4338126
2026-04-06,425.0,426.9,408.4,424.75,3920568
2026-04-07,421.0,429.0,417.0,418.75,2187356
2026-04-08,444.0,446.3,431.5,440.7,4078812
2026-04-09,440.0,459.65,436.65,439.25,4026910
2026-04-10,445.15,461.5,440.25,443.45,4680364
2026-04-13,430.0,450.9,426.25,442.55,3232667
2026-04-15,452.0,455.9,446.35,449.85,3590571
2026-04-16,429.85,439.65,422.5,432.25,7869939
2026-04-17,430.0,437.7,422.05,424.55,2832825
2026-04-20,426.3,426.7,411.5,414.85,1890311
2026-04-21,415.15,417.0,405.8,406.95,1962532
2026-04-22,404.0,415.95,403.7,407.95,1555765
2026-04-23,408.0,411.5,401.0,402.15,1445145
2026-04-24,404.0,424.5,396.25,411.0,4999297
2026-04-27,415.0,419.8,410.25,413.95,998266
2026-04-28,414.0,417.35,410.55,412.75,942305
2026-04-29,412.8,429.35,409.4,416.65,2742329
2026-04-30,416.0,423.5,408.4,415.15,1789183
2026-05-04,415.15,433.0,414.5,420.25,2881907
2026-05-05,422.0,432.95,416.2,425.6,1885381
2026-05-06,430.0,488.9,426.7,463.2,32264104
2026-05-07,468.05,554.95,467.75,533.4,48437395
2026-05-08,538.4,550.0,510.2,514.4,9933676
2026-05-11,511.9,511.9,455.0,471.7,5887003
2026-05-12,472.0,505.0,455.0,460.8,12577127
2026-05-13,464.0,472.7,445.55,467.15,4634615
2026-05-14,474.0,474.5,447.2,458.05,2582575
2026-05-15,458.5,460.0,443.0,445.75,1512472
2026-05-18,440.95,440.95,425.95,436.7,1721253
