Date,Open,High,Low,Close,Volume
2023-02-06 00:00:00+05:30,2759.8,2815.0,2742.15,2783.55,227943
2023-02-07 00:00:00+05:30,2797.5,2797.5,2691.1,2706.75,567714
2023-02-08 00:00:00+05:30,2737.05,2737.05,2675.4,2703.95,342203
2023-02-09 00:00:00+05:30,2700.0,2734.35,2641.05,2690.45,394355
2023-02-10 00:00:00+05:30,2699.95,2745.0,2661.6,2704.55,306637
2023-02-13 00:00:00+05:30,2717.0,2728.65,2622.05,2665.5,315713
2023-02-14 00:00:00+05:30,2674.0,2710.0,2631.2,2688.3,336631
2023-02-15 00:00:00+05:30,2685.0,2718.5,2651.2,2701.55,226606
2023-02-16 00:00:00+05:30,2715.1,2770.0,2690.0,2726.25,598235
2023-02-17 00:00:00+05:30,2720.0,2759.7,2696.0,2736.3,243108
2023-02-20 00:00:00+05:30,2732.35,2750.05,2695.0,2705.65,193404
2023-02-21 00:00:00+05:30,2712.0,2735.3,2695.0,2722.6,191374
2023-02-22 00:00:00+05:30,2711.0,2711.05,2636.2,2644.2,270867
2023-02-23 00:00:00+05:30,2644.0,2706.0,2581.2,2688.15,436346
2023-02-24 00:00:00+05:30,2705.0,2809.4,2684.05,2796.95,539202
2023-02-27 00:00:00+05:30,2800.0,2800.05,2705.95,2778.85,300700
2023-02-28 00:00:00+05:30,2779.0,2904.0,2760.2,2890.65,708324
2023-03-01 00:00:00+05:30,2892.0,2994.25,2879.9,2929.9,734196
2023-03-02 00:00:00+05:30,2924.85,2989.8,2919.3,2949.55,505745
2023-03-03 00:00:00+05:30,2969.25,2993.75,2935.0,2977.85,286611
2023-03-06 00:00:00+05:30,2995.0,3052.8,2971.0,2988.1,275545
2023-03-08 00:00:00+05:30,2975.0,2980.05,2907.85,2917.15,166197
2023-03-09 00:00:00+05:30,2919.15,2937.8,2816.0,2821.65,252164
2023-03-10 00:00:00+05:30,2822.0,2895.0,2790.45,2886.9,478656
2023-03-13 00:00:00+05:30,2880.0,2934.0,2826.0,2885.65,483555
2023-03-14 00:00:00+05:30,2900.45,2900.45,2811.25,2853.0,221530
2023-03-15 00:00:00+05:30,2875.0,2878.25,2807.0,2828.25,222399
2023-03-16 00:00:00+05:30,2842.4,2900.0,2830.8,2868.05,231087
2023-03-17 00:00:00+05:30,2882.4,2907.65,2852.25,2886.8,158129
2023-03-20 00:00:00+05:30,2835.9,2934.1,2835.9,2912.75,199520
2023-03-21 00:00:00+05:30,2912.1,2948.05,2895.0,2900.05,182196
2023-03-22 00:00:00+05:30,2900.05,2924.5,2865.05,2886.4,425945
2023-03-23 00:00:00+05:30,2891.0,2913.35,2852.05,2898.8,167649
2023-03-24 00:00:00+05:30,2900.0,2908.8,2844.0,2881.4,188655
2023-03-27 00:00:00+05:30,2881.45,2894.45,2788.15,2804.6,201382
2023-03-28 00:00:00+05:30,2804.65,2835.15,2754.05,2822.75,294448
2023-03-29 00:00:00+05:30,2821.0,2858.0,2760.1,2793.55,412376
2023-03-31 00:00:00+05:30,2818.1,2873.95,2794.5,2861.3,199449
2023-04-03 00:00:00+05:30,2879.95,2917.5,2859.0,2893.0,170335
2023-04-05 00:00:00+05:30,2902.0,2945.0,2893.0,2929.15,140840
2023-04-06 00:00:00+05:30,2929.9,2957.85,2872.85,2887.45,313997
2023-04-10 00:00:00+05:30,2885.2,2990.0,2870.05,2977.05,321718
2023-04-11 00:00:00+05:30,2979.05,3001.9,2911.75,2968.6,483722
2023-04-12 00:00:00+05:30,2979.6,2989.1,2896.35,2926.4,804314
2023-04-13 00:00:00+05:30,2926.4,3034.6,2918.85,2982.55,465405
2023-04-17 00:00:00+05:30,2974.5,2982.55,2931.0,2957.85,164061
2023-04-18 00:00:00+05:30,2965.95,3050.0,2944.25,2976.9,296250
2023-04-19 00:00:00+05:30,2979.9,3110.0,2972.1,3010.4,686709
2023-04-20 00:00:00+05:30,2982.55,3029.4,2982.55,2987.55,347679
2023-04-21 00:00:00+05:30,2990.0,3004.8,2920.0,2930.4,191383
2023-04-24 00:00:00+05:30,2935.0,2937.55,2880.0,2893.8,261093
2023-04-25 00:00:00+05:30,2895.05,2897.95,2848.4,2862.6,219286
