Date,Open,High,Low,Close,Volume
2026-02-16,750.0,753.65,740.1,744.25,122146
2026-02-17,744.0,754.05,737.55,745.15,123553
2026-02-18,749.1,768.15,741.05,760.5,384946
2026-02-19,760.0,760.0,732.0,736.9,162991
2026-02-20,735.0,739.8,707.15,711.05,308034
2026-02-23,712.95,732.6,707.0,728.55,385930
2026-02-24,725.15,729.2,716.0,725.7,189073
2026-02-25,726.95,729.9,718.8,720.5,127557
2026-02-26,722.0,736.05,716.5,722.25,672664
2026-02-27,725.0,741.85,711.5,735.15,470362
2026-03-02,701.0,750.0,701.0,742.25,266248
2026-03-04,730.0,746.7,725.0,741.95,227634
2026-03-05,737.15,780.5,734.3,772.85,407862
2026-03-06,772.85,787.4,752.7,755.55,170427
2026-03-09,729.1,749.85,729.1,737.5,135058
2026-03-10,737.5,753.95,735.8,750.1,259622
2026-03-11,748.0,764.35,735.5,742.6,122980
2026-03-12,730.8,741.5,720.05,733.9,116050
2026-03-13,723.0,728.65,695.0,700.15,205263
2026-03-16,695.1,705.15,673.5,700.95,373030
2026-03-17,701.0,706.55,684.1,689.55,204821
2026-03-18,690.0,723.9,690.0,715.7,312690
2026-03-19,709.85,715.2,692.0,695.7,178370
2026-03-20,700.0,708.85,694.0,698.6,205254
2026-03-23,689.0,693.25,674.95,676.85,269188
2026-03-24,698.0,711.8,679.45,701.5,236118
2026-03-25,699.0,724.65,697.0,701.2,217185
2026-03-27,701.2,705.25,675.0,679.0,327956
2026-03-30,675.0,679.9,652.0,656.4,311509
2026-04-01,682.25,712.0,671.1,699.95,266048
2026-04-02,692.9,721.3,680.8,710.3,276662
2026-04-06,710.3,716.85,689.55,694.6,192301
2026-04-07,697.4,699.3,687.1,692.45,86832
2026-04-08,715.9,734.0,705.75,731.85,432809
2026-04-09,731.0,738.95,713.85,716.85,198727
2026-04-10,723.0,733.6,718.55,724.35,294827
2026-04-13,710.0,729.2,702.0,721.35,175257
2026-04-15,731.15,759.7,730.0,752.65,295270
2026-04-16,755.0,770.0,739.55,751.6,293801
2026-04-17,757.0,766.5,752.75,757.4,202162
2026-04-20,764.35,764.45,740.0,742.7,132377
2026-04-21,747.0,761.7,741.7,751.85,201211
2026-04-22,754.85,774.6,747.4,765.55,351784
2026-04-23,766.0,842.9,765.55,800.7,8503072
2026-04-24,807.4,828.9,796.1,816.75,946053
2026-04-27,822.0,826.95,801.1,810.2,385575
2026-04-28,809.0,810.2,792.0,794.35,219789
2026-04-29,800.0,827.95,798.0,822.25,417530
2026-04-30,826.0,838.95,803.8,819.05,419529
2026-05-04,829.0,833.4,816.4,819.6,282675
2026-05-05,825.65,827.35,810.55,825.2,204152
2026-05-06,835.0,868.0,822.4,859.15,610215
2026-05-07,869.7,881.0,860.1,876.9,560328
2026-05-08,876.05,899.5,867.55,893.1,623835
2026-05-11,884.0,884.6,854.2,861.45,302799
2026-05-12,853.0,869.85,805.2,808.9,288235
2026-05-13,808.95,831.9,807.1,817.1,196455
2026-05-14,821.15,839.0,798.3,818.0,820754
2026-05-15,822.0,822.0,763.0,766.65,443780
2026-05-18,766.65,766.7,731.3,747.75,290759
2026-05-19,747.55,776.1,742.4,763.15,185036
2026-05-20,756.15,758.4,748.0,754.75,115772
2026-05-21,761.3,772.0,752.5,760.7,117432
2026-05-22,756.0,765.0,752.0,756.7,93660
2026-05-25,759.0,763.85,743.0,745.45,303492
2026-05-26,745.7,767.2,742.15,747.3,262323
