Date,Open,High,Low,Close,Volume
2024-12-03,366.55,376.7,365.5,368.6,3457379
2024-12-04,369.95,375.95,367.0,372.7,2673802
2024-12-05,374.0,381.2,370.4,375.85,3298962
2024-12-06,375.85,378.0,368.05,375.8,2546906
2024-12-09,376.0,377.45,370.1,375.55,1732286
2024-12-10,376.0,383.4,373.3,381.3,3245620
2024-12-11,381.45,388.65,375.55,382.5,3767881
2024-12-12,384.95,391.5,382.55,383.7,3753546
2024-12-13,386.2,389.35,365.25,372.15,4608088
2024-12-16,374.0,377.6,368.45,371.25,2778218
2024-12-17,372.5,376.35,363.25,366.0,2235414
2024-12-18,366.0,371.0,362.3,370.4,1955079
2024-12-19,364.0,369.0,358.6,365.6,1718227
2024-12-20,368.5,376.5,355.2,357.3,3893015
2024-12-23,365.0,365.0,346.45,355.05,2403157
2024-12-24,358.3,361.3,353.8,358.5,1269499
2024-12-26,360.65,363.6,355.25,362.85,1385487
2024-12-27,362.7,369.8,356.65,368.6,2144350
2024-12-30,369.7,379.55,364.5,377.55,1902691
2024-12-31,376.0,379.25,371.65,376.0,1024109
2025-01-01,374.5,387.45,372.1,383.95,2651154
2025-01-02,384.0,403.7,381.3,394.5,10131273
2025-01-03,394.5,406.9,393.2,401.25,4454798
2025-01-06,401.25,405.95,388.25,391.0,3431451
2025-01-07,391.0,422.3,386.45,406.75,13612364
2025-01-08,406.95,408.9,391.05,396.6,2507273
2025-01-09,394.7,406.2,390.15,395.0,2373946
2025-01-10,393.1,414.0,373.15,378.8,13828399
2025-01-13,374.55,380.85,355.55,361.95,2886034
2025-01-14,360.55,371.65,352.95,370.1,3380389
2025-01-15,372.45,381.75,365.0,379.95,2809307
2025-01-16,383.35,391.55,381.7,383.6,1923066
2025-01-17,383.0,393.0,373.35,391.1,1686596
2025-01-20,392.75,401.05,386.1,388.05,2871572
2025-01-21,387.65,389.0,359.35,361.6,3570375
2025-01-22,362.9,364.75,339.25,350.85,4167073
2025-01-23,352.6,361.75,350.4,355.4,3389840
2025-01-24,356.4,385.1,347.15,368.9,23926522
2025-01-27,359.2,363.25,347.1,351.8,5021072
2025-01-28,353.3,355.8,321.15,324.8,5806800
2025-01-29,320.95,352.5,318.4,346.5,5473001
2025-01-30,347.0,350.9,338.3,341.25,1994456
2025-01-31,340.0,340.7,332.7,335.15,2023089
2025-02-01,339.0,347.85,332.0,341.15,1471783
2025-02-03,333.05,339.1,325.6,331.4,3433987
2025-02-04,335.0,341.35,322.5,333.75,5655714
2025-02-05,337.4,354.9,337.25,351.55,4169702
2025-02-06,351.05,354.4,346.35,352.4,1589367
2025-02-07,352.4,362.75,346.35,354.55,3316050
2025-02-10,368.0,373.3,342.6,351.8,11815755
2025-02-11,347.6,361.5,347.6,357.2,9093288
2025-02-12,356.65,363.6,342.3,355.95,4522779
2025-02-13,357.2,366.3,354.5,361.7,3033440
2025-02-14,361.5,361.8,346.0,352.4,2892804
2025-02-17,348.55,354.75,336.85,344.75,3409272
2025-02-18,346.0,351.8,339.2,349.75,2273657
2025-02-19,348.9,361.25,346.0,353.7,1904677
2025-02-20,355.0,365.7,352.45,364.65,1930271
2025-02-21,361.05,369.25,356.15,368.05,1882302
2025-02-24,364.0,364.0,355.2,360.25,1305661
2025-02-25,358.0,365.35,352.0,354.05,2113683
2025-02-27,357.0,362.95,347.6,356.75,1797225
2025-02-28,353.0,355.4,340.0,346.0,2773439
2025-03-03,342.5,356.95,327.85,352.1,2583375
2025-03-04,351.95,358.3,344.65,353.85,2094966
2025-03-05,354.05,363.5,351.9,361.15,2170680
2025-03-06,364.5,366.95,353.1,355.5,2583838
2025-03-07,359.0,359.0,349.0,353.3,1597893
2025-03-10,353.95,354.5,336.7,340.05,1761266
2025-03-11,334.6,335.8,328.0,331.35,1508885
2025-03-12,333.95,338.2,302.4,306.8,6802096
