Date,Open,High,Low,Close,Volume
2026-02-16,135.56,137.39,130.38,135.99,4518274
2026-02-17,135.99,138.7,134.56,137.78,1547647
2026-02-18,138.98,144.9,137.15,142.81,7557411
2026-02-19,143.0,143.93,137.5,138.1,1835205
2026-02-20,138.1,138.11,133.89,134.83,2716453
2026-02-23,135.63,137.41,134.05,134.72,1522093
2026-02-24,134.26,135.0,131.26,132.88,1260677
2026-02-25,135.0,135.0,132.31,133.59,1739740
2026-02-26,134.5,135.99,132.08,132.78,1572229
2026-02-27,133.15,133.8,127.0,127.74,3248284
2026-03-02,125.0,127.44,123.0,125.63,3089971
2026-03-04,123.14,124.12,120.5,122.31,3253821
2026-03-05,122.7,129.0,120.0,125.25,2511126
2026-03-06,124.63,125.88,120.01,121.74,1470367
2026-03-09,117.5,119.67,114.5,115.73,3549038
2026-03-10,118.09,124.01,115.6,121.05,3780224
2026-03-11,121.5,128.6,119.61,121.69,5637927
2026-03-12,121.5,126.2,118.2,123.38,4036935
2026-03-13,122.0,122.45,117.5,118.44,2739305
2026-03-16,119.6,121.8,115.0,119.3,4063699
2026-03-17,119.8,122.35,117.17,119.98,3278478
2026-03-18,121.0,128.99,120.4,127.39,6402462
2026-03-19,123.22,125.96,122.0,122.47,2345985
2026-03-20,124.28,125.39,122.08,123.16,1800489
2026-03-23,120.56,120.57,115.84,117.66,3779260
2026-03-24,121.9,121.9,118.05,120.44,2240096
2026-03-25,121.97,126.4,121.25,124.54,4056796
2026-03-27,124.3,124.3,119.25,119.74,3390016
2026-03-30,117.8,118.5,112.0,113.61,4151488
2026-04-01,118.65,121.46,116.93,120.3,2415457
2026-04-02,115.83,120.62,115.4,120.15,1947782
2026-04-06,120.5,123.23,119.17,122.28,2909776
2026-04-07,121.5,122.8,120.0,120.64,1659298
2026-04-08,124.61,133.15,124.11,128.9,5210257
2026-04-09,128.99,133.95,127.0,130.32,5506847
2026-04-10,132.0,134.85,131.2,134.04,3209291
2026-04-13,131.8,133.33,128.7,132.6,2528134
2026-04-15,135.0,136.52,134.06,135.14,2554906
2026-04-16,135.5,137.3,133.03,134.67,1728082
2026-04-17,135.4,138.61,134.47,137.39,2854641
2026-04-20,137.39,138.6,132.7,133.31,2633492
2026-04-21,133.48,135.41,132.29,133.46,1494229
2026-04-22,132.8,135.43,132.0,133.83,1698167
2026-04-23,133.11,139.9,132.42,139.1,5031807
2026-04-24,141.89,143.82,137.0,138.71,7851083
2026-04-27,139.36,141.9,137.75,140.56,2791666
2026-04-28,140.56,141.86,136.8,137.83,1779641
2026-04-29,139.0,140.7,136.36,136.81,1651321
2026-04-30,136.03,139.88,133.91,139.07,3301259
2026-05-04,140.0,143.2,139.27,142.54,3455317
2026-05-05,142.9,144.9,141.5,142.33,2442658
2026-05-06,143.4,144.25,141.05,143.03,1274342
2026-05-07,143.7,146.16,142.28,142.85,2777531
2026-05-08,142.85,147.2,142.09,145.25,3008373
2026-05-11,144.53,144.53,140.22,140.93,1675874
2026-05-12,140.0,140.6,135.05,135.72,2581826
2026-05-13,135.7,139.7,135.05,139.33,1799889
2026-05-14,139.44,140.0,135.91,137.5,1091419
2026-05-15,138.2,138.24,133.15,133.81,1026241
2026-05-18,132.89,132.89,127.0,129.18,1826062
2026-05-19,128.56,130.63,128.1,129.05,1807262
2026-05-20,127.97,128.88,125.74,128.1,2113332
2026-05-21,129.7,131.98,128.42,129.65,1651304
2026-05-22,130.28,130.28,127.78,128.98,1248222
2026-05-25,130.0,133.15,129.45,132.35,1965233
2026-05-26,133.0,136.9,132.05,132.51,2238224
