Date,Open,High,Low,Close,Volume
2024-12-03,374.45,377.2,372.8,373.85,1730134
2024-12-04,373.9,381.0,369.1,379.7,3567460
2024-12-05,380.0,381.4,372.5,375.25,1805601
2024-12-06,376.5,381.5,372.75,380.05,2246090
2024-12-09,378.0,380.8,363.95,369.6,4676618
2024-12-10,370.0,374.95,364.0,369.2,2044166
2024-12-11,367.5,372.2,367.0,367.85,994507
2024-12-12,368.4,369.35,355.5,356.7,1766527
2024-12-13,356.0,356.8,346.75,352.8,2638692
2024-12-16,357.0,358.65,350.75,353.7,2170312
2024-12-17,354.0,354.85,349.45,350.95,1545233
2024-12-18,349.1,357.8,346.45,348.05,3312516
2024-12-19,345.0,351.55,342.5,350.35,1729883
2024-12-20,350.0,351.3,335.15,335.95,2889197
2024-12-23,338.45,339.6,329.0,329.55,2007668
2024-12-24,332.55,347.7,332.05,344.5,6890831
2024-12-26,342.75,347.9,339.9,346.45,3134559
2024-12-27,346.75,353.9,346.45,352.55,2606743
2024-12-30,355.0,368.95,352.2,367.7,8766841
2024-12-31,365.75,368.5,361.05,365.35,1638414
2025-01-01,366.9,370.35,362.7,368.8,1559938
2025-01-02,368.8,374.0,367.3,373.25,2019572
2025-01-03,376.95,377.0,368.0,369.25,2143230
2025-01-06,369.45,372.8,356.75,358.1,1962539
2025-01-07,363.1,388.95,363.1,382.35,19915058
2025-01-08,381.0,383.65,368.4,371.2,3256228
2025-01-09,371.2,376.0,369.0,370.7,1698790
2025-01-10,369.95,370.55,357.95,360.95,2223573
2025-01-13,371.0,377.5,360.45,365.2,23779837
2025-01-14,371.85,391.2,370.25,387.65,16972762
2025-01-15,390.1,391.5,378.45,382.05,6005133
2025-01-16,384.05,396.75,382.1,393.15,10454325
2025-01-17,394.0,397.8,387.35,393.7,6070039
2025-01-20,395.0,402.9,390.75,401.55,8026751
2025-01-21,403.0,404.7,389.25,390.55,4681084
2025-01-22,390.55,392.35,380.1,388.05,2830379
2025-01-23,385.55,399.65,385.55,397.3,3214357
2025-01-24,397.3,397.8,386.4,388.25,2939290
2025-01-27,388.25,388.25,369.4,370.25,3292383
2025-01-28,372.0,372.45,350.4,359.9,3909804
2025-01-29,360.2,371.35,351.8,355.7,4128263
2025-01-30,358.0,362.35,353.25,357.0,3459428
2025-01-31,347.1,370.9,347.1,362.55,7341863
2025-02-01,361.25,375.65,358.5,371.05,2151589
2025-02-03,364.95,367.8,359.4,364.45,1613162
2025-02-04,367.0,373.65,366.5,371.05,2847492
2025-02-05,371.45,393.75,371.45,390.25,7674111
2025-02-06,390.25,399.6,390.25,396.95,6664546
2025-02-07,396.95,398.95,385.15,386.8,2413427
2025-02-10,385.95,386.2,374.2,377.15,1726831
2025-02-11,378.55,378.7,360.0,362.0,1959111
2025-02-12,360.95,361.95,342.75,355.95,3963839
2025-02-13,358.2,368.55,358.2,359.3,2780469
2025-02-14,362.75,362.75,344.25,349.35,3103224
2025-02-17,349.3,352.85,338.0,347.55,2799003
2025-02-18,351.1,351.1,334.15,338.2,3284422
2025-02-19,336.1,339.95,329.6,336.8,3227705
2025-02-20,335.0,337.3,329.85,336.0,3698825
2025-02-21,336.0,339.0,320.4,322.5,5201717
2025-02-24,320.0,325.25,315.6,320.85,2522998
2025-02-25,324.05,329.0,319.6,321.2,4105011
2025-02-27,322.25,322.8,308.65,311.85,3877068
2025-02-28,311.75,311.8,298.55,302.45,4697901
2025-03-03,304.0,306.15,291.0,305.05,3555060
2025-03-04,303.8,315.65,297.4,314.8,3678170
2025-03-05,317.75,325.95,316.75,324.85,5199973
2025-03-06,326.85,334.65,324.3,333.0,3181206
2025-03-07,335.8,338.9,331.9,333.7,3889175
2025-03-10,335.0,337.1,326.5,328.15,1955824
2025-03-11,325.2,331.2,322.95,328.9,1517485
2025-03-12,328.15,330.9,323.4,325.1,1782978
2025-03-13,326.0,326.5,321.5,323.05,1439684
2025-03-17,324.8,333.9,323.55,333.25,2440747
2025-03-18,334.9,338.0,333.7,336.35,1652922
2025-03-19,338.7,343.2,334.05,341.9,1681648
2025-03-20,344.6,344.6,338.35,341.1,1006613
2025-03-21,341.1,346.4,340.2,344.1,1452797
2025-03-24,348.0,351.8,345.05,349.3,1156746
2025-03-25,350.0,354.75,345.1,348.15,1585833
2025-03-26,348.0,352.6,345.8,348.3,1426825
2025-03-27,348.5,350.25,342.5,345.55,1367034
2025-03-28,344.95,349.3,339.35,341.7,2340187
2025-04-01,338.5,348.55,338.2,339.1,1068942
2025-04-02,337.85,344.5,334.85,342.05,937244
2025-04-03,349.0,357.4,344.2,345.75,3567999
2025-04-04,342.55,343.2,321.3,327.8,3716291
2025-04-07,299.1,311.75,299.0,307.5,2647332
2025-04-08,312.05,327.4,308.5,322.3,4084647
2025-04-09,315.65,316.1,305.0,306.3,3481679
2025-04-11,320.0,323.0,313.6,316.55,3064653
2025-04-15,321.0,330.65,319.7,328.85,3208011
2025-04-16,329.05,331.7,327.45,329.15,1251281
2025-04-17,329.1,333.0,327.55,331.3,958981
2025-04-21,335.8,335.8,329.2,331.9,1861695
2025-04-22,332.45,337.25,327.7,333.8,2356750
2025-04-23,336.15,339.5,333.1,335.7,2687947
2025-04-24,334.0,335.0,325.05,326.75,4713095
2025-04-25,326.75,328.4,308.45,311.85,4326450
2025-04-28,314.85,322.45,313.0,320.85,2427466
2025-04-29,321.0,323.85,316.7,318.85,1214417
2025-04-30,319.45,325.2,317.0,321.8,2632538
2025-05-02,321.8,324.5,317.8,318.9,1373678
2025-05-05,322.0,336.8,322.0,335.9,4679123
2025-05-06,334.8,345.5,332.05,341.45,7013338
2025-05-07,336.1,348.85,336.1,346.5,5299681
2025-05-08,346.0,350.0,332.35,334.6,2552004
2025-05-09,333.5,340.8,328.0,329.9,6131597
2025-05-12,335.0,336.3,317.9,328.15,7577972
2025-05-13,330.8,337.5,328.8,329.85,4488167
2025-05-14,333.4,339.95,329.55,338.2,3246085
2025-05-15,339.0,341.75,334.05,338.6,3182074
2025-05-16,342.0,344.4,338.6,339.4,1989564
2025-05-19,339.85,345.15,338.5,341.6,1347546
2025-05-20,342.1,344.2,331.55,332.5,2112277
2025-05-21,334.5,341.2,333.35,340.65,2264172
2025-05-22,340.6,340.6,330.15,333.1,2162491
2025-05-23,335.0,335.8,329.0,330.75,2051454
2025-05-26,332.1,335.3,331.15,332.35,1361946
2025-05-27,333.95,335.8,330.05,335.05,1717048
2025-05-28,336.0,338.25,333.25,334.35,1143647
2025-05-29,336.0,337.45,332.55,335.6,1103161
2025-05-30,335.05,337.6,331.4,335.85,1880217
2025-06-02,335.85,337.0,330.6,334.0,1175008
2025-06-03,340.0,340.0,334.45,337.2,3111241
2025-06-04,338.5,338.5,333.1,336.4,902848
2025-06-05,335.1,338.5,329.5,330.6,3888417
2025-06-06,331.95,332.2,327.6,330.05,1250474
2025-06-09,332.9,341.85,330.9,338.15,3325964
2025-06-10,339.8,348.15,339.55,341.2,6067297
2025-06-11,341.2,356.0,338.1,354.45,8322371
