Date,Open,High,Low,Close,Volume
2024-12-03,958.05,959.75,948.65,955.0,1346981
2024-12-04,956.0,963.85,949.65,961.2,1236061
2024-12-05,965.0,970.95,946.25,966.45,2043341
2024-12-06,970.0,976.4,964.1,974.45,1893714
2024-12-09,974.0,974.0,931.5,933.95,3679131
2024-12-10,938.5,938.6,925.2,926.75,1990270
2024-12-11,931.4,942.95,929.4,935.05,1356603
2024-12-12,937.0,938.45,916.0,921.25,1913140
2024-12-13,919.25,931.0,907.4,929.7,1278151
2024-12-16,929.7,934.65,917.0,920.35,848667
2024-12-17,920.35,922.0,900.0,904.9,1597108
2024-12-18,905.0,916.9,904.45,909.35,1154541
2024-12-19,908.0,918.0,901.1,907.1,2589001
2024-12-20,907.0,916.5,882.9,889.45,2441036
2024-12-23,894.95,906.0,890.0,902.75,1054695
2024-12-24,904.95,912.95,896.8,907.3,1038280
2024-12-26,908.0,911.35,898.6,900.95,595956
2024-12-27,902.0,911.4,899.0,907.95,870974
2024-12-30,907.95,912.0,898.7,903.5,1830048
2024-12-31,899.0,917.15,893.1,914.7,1120133
2025-01-01,913.0,922.5,911.0,920.3,641424
2025-01-02,921.0,931.25,913.05,929.65,1705632
2025-01-03,932.7,941.9,926.0,939.45,1832664
2025-01-06,935.0,955.0,929.1,946.9,2692614
2025-01-07,952.0,972.0,949.75,955.0,2413582
2025-01-08,955.0,963.85,945.45,961.6,1235226
2025-01-09,957.45,982.8,954.5,970.1,2130681
2025-01-10,965.2,980.0,959.0,972.8,1443387
2025-01-13,945.2,969.05,945.0,965.45,1876479
2025-01-14,965.7,977.0,958.6,963.15,1558290
2025-01-15,963.15,963.15,944.6,955.55,3190709
2025-01-16,960.0,960.0,926.05,937.7,2019985
2025-01-17,942.0,959.35,935.35,954.45,677451
2025-01-20,960.0,968.6,944.45,960.3,702848
2025-01-21,961.05,978.0,957.9,972.1,2281022
2025-01-22,976.9,981.7,958.15,967.4,1759236
2025-01-23,967.35,993.5,961.15,983.9,1235360
2025-01-24,988.75,1004.0,986.4,992.35,2201712
2025-01-27,989.05,998.4,960.0,965.8,1806238
2025-01-28,970.95,979.25,958.0,961.25,1647098
2025-01-29,961.25,966.65,938.0,960.5,1479070
2025-01-30,965.95,975.0,953.0,966.7,1706978
2025-01-31,970.0,1031.2,967.9,1024.65,5028986
2025-02-01,1026.0,1075.0,1014.75,1067.3,3075421
2025-02-03,1067.35,1074.45,1033.65,1036.3,1298543
2025-02-04,1040.0,1043.8,1019.05,1034.2,2251233
2025-02-05,1035.1,1035.25,1010.55,1015.3,1628436
2025-02-06,1020.4,1026.3,1010.15,1023.35,1172479
2025-02-07,1031.9,1031.9,1012.55,1021.2,941811
2025-02-10,1020.0,1036.85,1015.8,1027.5,1418998
2025-02-11,1029.9,1035.45,1009.1,1013.8,1204012
2025-02-12,1019.0,1039.0,1010.05,1029.75,1082392
2025-02-13,1029.75,1037.0,1016.85,1022.8,1169309
2025-02-14,1027.9,1037.85,1018.0,1022.55,2032391
2025-02-17,1022.0,1027.45,1005.05,1023.25,925113
2025-02-18,1019.1,1027.95,1018.55,1026.95,789814
2025-02-19,1024.0,1032.85,1021.3,1025.3,782204
2025-02-20,1020.0,1030.25,1003.65,1008.9,878748
2025-02-21,1008.0,1013.65,991.45,1004.0,1330146
2025-02-24,990.0,1011.1,990.0,1002.4,1002365
