Date,Open,High,Low,Close,Volume
2026-02-16,324.65,335.0,324.2,332.2,638491
2026-02-17,337.9,350.0,328.05,332.45,2493472
2026-02-18,332.8,335.7,326.25,334.5,905021
2026-02-19,334.8,336.15,330.55,333.6,112442
2026-02-20,332.05,335.7,330.05,332.55,53721
2026-02-23,335.0,341.1,330.55,337.95,620847
2026-02-24,339.9,340.5,334.85,337.75,217049
2026-02-25,338.5,344.95,334.65,340.5,167268
2026-02-26,343.9,344.0,340.05,343.5,80092
2026-02-27,343.45,343.45,330.35,335.75,291471
2026-03-02,324.0,335.5,324.0,331.95,132180
2026-03-04,321.35,326.5,318.65,321.85,472093
2026-03-05,326.5,329.95,317.8,323.65,226046
2026-03-06,325.3,336.75,322.2,335.15,212829
2026-03-09,322.0,345.0,318.15,329.85,245344
2026-03-10,332.95,336.7,330.45,333.2,152136
2026-03-11,333.05,337.65,331.95,334.25,85834
2026-03-12,335.0,346.65,330.0,344.5,1013669
2026-03-13,344.0,344.0,331.8,334.65,132053
2026-03-16,334.65,343.0,328.3,339.8,136555
2026-03-17,338.15,338.15,328.35,330.95,200755
2026-03-18,332.5,334.3,326.5,328.2,154539
2026-03-19,326.0,332.55,325.0,329.0,229019
2026-03-20,329.0,338.7,323.2,325.75,1475032
2026-03-23,320.0,327.4,312.05,324.25,164882
2026-03-24,330.35,330.4,318.35,322.75,129176
2026-03-25,322.75,327.0,322.45,324.95,184587
2026-03-27,320.65,333.75,319.15,326.65,673540
2026-03-30,321.75,332.5,319.1,325.65,392218
2026-04-01,332.0,333.0,317.3,319.9,200758
2026-04-02,319.9,322.1,312.85,320.8,202336
2026-04-06,315.0,321.95,313.45,319.95,187974
2026-04-07,319.0,329.0,315.9,324.65,129972
2026-04-08,334.0,334.0,319.5,324.35,1807438
2026-04-09,321.8,326.2,318.05,318.75,107783
2026-04-10,320.4,323.75,318.1,319.8,150711
2026-04-13,319.75,321.5,314.3,319.1,107230
2026-04-15,322.0,324.0,318.55,320.1,234368
2026-04-16,322.8,322.8,318.0,319.05,124250
2026-04-17,322.2,324.4,318.5,319.25,104581
2026-04-20,319.55,322.55,317.3,321.25,97092
2026-04-21,321.25,325.2,318.0,321.9,272221
2026-04-22,321.35,327.8,320.0,321.7,187919
2026-04-23,319.7,324.0,319.05,319.95,224199
2026-04-24,321.95,323.7,317.2,320.1,188458
2026-04-27,319.95,323.3,319.0,320.15,103247
2026-04-28,321.5,323.8,314.85,316.8,160012
2026-04-29,319.95,326.95,312.1,315.1,507895
2026-04-30,313.0,314.9,306.35,309.05,265854
2026-05-04,310.0,312.15,300.35,304.45,496803
2026-05-05,303.5,305.8,301.25,304.5,164577
2026-05-06,307.4,307.4,301.15,303.7,619501
2026-05-07,305.0,319.0,304.0,315.4,420183
2026-05-08,315.4,320.9,312.45,314.35,227304
2026-05-11,308.1,315.0,308.1,312.9,185084
2026-05-12,315.5,315.5,307.0,309.2,99027
2026-05-13,307.0,309.65,305.4,307.1,108160
2026-05-14,302.1,315.0,302.05,313.1,190101
2026-05-15,316.25,316.95,306.55,310.7,189292
2026-05-18,310.0,310.0,303.65,307.65,111271
2026-05-19,307.1,314.5,305.9,311.0,632971
2026-05-20,309.2,312.0,308.6,311.1,100185
2026-05-21,313.9,313.9,308.6,309.85,107468
2026-05-22,311.0,312.45,307.1,309.5,94367
2026-05-25,308.1,310.35,304.85,306.5,273409
2026-05-26,309.0,309.95,303.1,305.7,179754
