Date,Open,High,Low,Close,Volume
2025-01-31 00:00:00+05:30,134.0,137.19,133.95,136.2,1313120
2025-02-01 00:00:00+05:30,136.19,143.51,135.0,142.9,3258990
2025-02-03 00:00:00+05:30,141.0,145.6,138.89,143.59,4361491
2025-02-04 00:00:00+05:30,145.3,148.75,143.6,147.46,5330641
2025-02-05 00:00:00+05:30,152.0,154.72,145.35,148.16,19579357
2025-02-06 00:00:00+05:30,148.99,149.64,144.4,146.05,4204917
2025-02-07 00:00:00+05:30,146.05,146.05,137.2,138.91,6538769
2025-02-10 00:00:00+05:30,138.5,139.09,135.91,136.49,2506398
2025-02-11 00:00:00+05:30,136.5,136.82,128.21,129.11,2950698
2025-02-12 00:00:00+05:30,128.95,132.29,124.83,130.7,3485574
2025-02-13 00:00:00+05:30,131.11,135.5,131.11,134.23,3153967
2025-02-14 00:00:00+05:30,134.88,135.6,128.01,130.0,2913001
2025-02-17 00:00:00+05:30,129.49,131.44,125.93,129.0,2331493
2025-02-18 00:00:00+05:30,129.0,129.35,121.8,124.08,4073641
2025-02-19 00:00:00+05:30,123.7,134.0,122.81,133.21,3162718
2025-02-20 00:00:00+05:30,132.0,134.75,128.46,132.74,2758655
2025-02-21 00:00:00+05:30,132.74,135.88,130.25,131.57,4016566
2025-02-24 00:00:00+05:30,130.93,131.2,127.35,128.37,1881276
2025-02-25 00:00:00+05:30,129.36,129.37,125.78,126.44,3031161
2025-02-27 00:00:00+05:30,127.01,128.2,125.0,125.78,1941729
2025-02-28 00:00:00+05:30,124.0,125.5,120.4,121.71,3055368
2025-03-03 00:00:00+05:30,122.0,126.2,117.51,125.86,5478607
2025-03-04 00:00:00+05:30,124.49,125.98,121.06,124.74,3007121
2025-03-05 00:00:00+05:30,124.74,129.1,122.61,128.4,3697966
2025-03-06 00:00:00+05:30,129.45,131.55,128.2,130.53,2263830
2025-03-07 00:00:00+05:30,131.55,131.55,127.9,129.01,2107930
2025-03-10 00:00:00+05:30,130.75,131.79,126.16,127.07,2944037
2025-03-11 00:00:00+05:30,127.07,128.0,122.19,126.05,2271974
2025-03-12 00:00:00+05:30,127.1,129.79,126.58,127.47,2720138
2025-03-13 00:00:00+05:30,128.0,130.34,126.95,127.55,2210398
2025-03-17 00:00:00+05:30,129.06,129.2,126.6,128.52,3128499
2025-03-18 00:00:00+05:30,129.88,135.05,128.8,134.59,5888857
2025-03-19 00:00:00+05:30,135.5,137.67,134.11,136.0,3638662
2025-03-20 00:00:00+05:30,137.0,138.0,134.55,137.25,3940405
2025-03-21 00:00:00+05:30,137.5,139.9,135.44,139.14,3855039
2025-03-24 00:00:00+05:30,140.5,143.9,137.41,138.87,5121099
2025-03-25 00:00:00+05:30,139.89,140.0,136.0,136.46,3311341
2025-03-26 00:00:00+05:30,136.34,136.6,130.1,131.86,3475248
2025-03-27 00:00:00+05:30,131.99,133.15,127.1,130.58,6151119
2025-03-28 00:00:00+05:30,131.75,132.01,127.7,128.41,5322537
2025-04-01 00:00:00+05:30,128.2,138.43,127.81,137.06,5887022
2025-04-02 00:00:00+05:30,136.0,141.7,134.4,140.71,6376996
2025-04-03 00:00:00+05:30,138.35,144.35,138.35,143.69,4481487
2025-04-04 00:00:00+05:30,143.67,143.67,135.9,136.83,3809688
2025-04-07 00:00:00+05:30,121.01,134.84,121.01,133.79,4207099
2025-04-08 00:00:00+05:30,136.0,140.4,134.79,138.64,3280346
2025-04-09 00:00:00+05:30,137.56,138.79,135.32,136.8,1554016
2025-04-11 00:00:00+05:30,139.4,141.78,137.16,139.75,2750869
2025-04-15 00:00:00+05:30,142.0,144.18,139.85,142.26,3501825
2025-04-16 00:00:00+05:30,143.49,144.15,139.6,141.72,2519876
2025-04-17 00:00:00+05:30,142.64,143.5,140.3,142.34,2170527
2025-04-21 00:00:00+05:30,142.74,147.75,142.74,147.31,4127829
2025-04-22 00:00:00+05:30,147.6,148.09,145.05,147.27,2528498
2025-04-23 00:00:00+05:30,147.87,147.99,143.25,146.75,3187467
2025-04-24 00:00:00+05:30,145.26,147.35,144.51,145.62,2297966
2025-04-25 00:00:00+05:30,145.99,146.63,136.61,139.47,4884179
2025-04-28 00:00:00+05:30,137.5,142.02,137.11,139.98,3126603
2025-04-29 00:00:00+05:30,141.55,143.5,138.2,139.09,1765612
2025-04-30 00:00:00+05:30,137.74,139.99,135.01,136.92,2147111
2025-05-02 00:00:00+05:30,135.5,138.64,134.51,137.75,1480697
2025-05-05 00:00:00+05:30,137.78,141.0,136.73,140.04,2500828
2025-05-06 00:00:00+05:30,140.49,141.8,133.0,133.71,2603341
2025-05-07 00:00:00+05:30,130.0,137.0,129.7,135.68,2425459
2025-05-08 00:00:00+05:30,136.69,137.7,133.26,133.66,2104574
2025-05-09 00:00:00+05:30,129.99,131.76,128.09,129.75,2516808
2025-05-12 00:00:00+05:30,138.0,138.5,136.0,138.03,2371971
2025-05-13 00:00:00+05:30,138.15,140.14,136.8,138.84,1494410
2025-05-14 00:00:00+05:30,138.6,140.9,138.56,139.38,1329902
2025-05-15 00:00:00+05:30,140.1,141.3,137.94,138.78,1146860
2025-05-16 00:00:00+05:30,139.79,141.6,139.02,140.33,1426283
2025-05-19 00:00:00+05:30,141.03,141.5,138.4,139.37,1108965
2025-05-20 00:00:00+05:30,140.1,140.44,135.42,135.78,1380020
2025-05-21 00:00:00+05:30,135.92,138.01,135.17,136.68,1263304
2025-05-22 00:00:00+05:30,137.0,137.88,135.0,135.46,1240350
2025-05-23 00:00:00+05:30,139.0,139.98,137.04,138.59,1842794
2025-05-26 00:00:00+05:30,139.64,141.4,138.51,140.12,1780762
2025-05-27 00:00:00+05:30,139.0,140.5,137.1,139.85,1764332
