Date,Open,High,Low,Close,Volume
2026-02-16,12897.0,12997.0,12861.0,12981.0,81768
2026-02-17,12955.0,13008.0,12838.0,12984.0,136174
2026-02-18,12986.0,13095.0,12986.0,13052.0,161603
2026-02-19,13039.0,13059.0,12637.0,12688.0,195303
2026-02-20,12650.0,12838.0,12578.0,12766.0,120589
2026-02-23,12830.0,12996.0,12759.0,12976.0,134369
2026-02-24,12972.0,13010.0,12900.0,12960.0,332450
2026-02-25,12961.0,13061.0,12866.0,13041.0,201537
2026-02-26,13089.0,13089.0,12830.0,12937.0,209041
2026-02-27,12895.0,12897.0,12640.0,12677.0,272915
2026-03-02,12375.0,12622.0,12325.0,12521.0,237506
2026-03-04,12175.0,12500.0,11888.0,12107.0,394665
2026-03-05,12107.0,12330.0,12030.0,12288.0,284992
2026-03-06,12160.0,12208.0,11948.0,11987.0,296585
2026-03-09,11766.0,11808.0,11329.0,11378.0,590742
2026-03-10,11606.0,11759.0,11531.0,11654.0,460885
2026-03-11,11650.0,11663.0,11430.0,11462.0,231139
2026-03-12,11401.0,11405.0,11059.0,11089.0,535730
2026-03-13,11000.0,11000.0,10573.0,10616.0,723904
2026-03-16,10670.0,11151.0,10652.0,11099.0,728077
2026-03-17,11090.0,11160.0,10991.0,11116.0,332933
2026-03-18,11124.0,11287.0,11116.0,11247.0,211865
2026-03-19,11080.0,11132.0,10778.0,10814.0,283817
2026-03-20,10920.0,10974.0,10853.0,10934.0,365914
2026-03-23,10877.0,10877.0,10325.0,10362.0,644386
2026-03-24,10650.0,10867.0,10472.0,10764.0,369647
2026-03-25,10801.0,11236.0,10801.0,11204.0,456437
2026-03-27,11174.0,11174.0,10970.0,11049.0,418469
2026-03-30,10985.0,10990.0,10687.0,10745.0,632265
2026-04-01,10802.0,11112.0,10643.0,10714.0,431636
2026-04-02,10639.0,10663.0,10365.0,10620.0,333524
2026-04-06,10611.0,10976.0,10540.0,10955.0,374420
2026-04-07,10922.0,10954.0,10765.0,10936.0,263658
2026-04-08,11400.0,11776.0,11349.0,11603.0,612764
2026-04-09,11425.0,11562.0,11390.0,11448.0,330553
2026-04-10,11500.0,11643.0,11476.0,11589.0,420339
2026-04-13,11366.0,11522.0,11282.0,11502.0,220442
2026-04-15,11840.0,11950.0,11711.0,11785.0,274811
2026-04-16,11840.0,11859.0,11710.0,11826.0,308549
2026-04-17,11820.0,11930.0,11737.0,11886.0,165109
2026-04-20,11970.0,12062.0,11816.0,11917.0,335624
2026-04-21,11800.0,12065.0,11800.0,12039.0,320111
2026-04-22,12013.0,12222.0,12001.0,12193.0,312307
2026-04-23,12105.0,12213.0,11936.0,12167.0,227223
2026-04-24,12203.0,12246.0,11954.0,11998.0,349586
2026-04-27,12148.0,12240.0,11869.0,12010.0,567601
2026-04-28,12282.0,12282.0,11790.0,11817.0,509322
2026-04-29,11870.0,12060.0,11817.0,11833.0,361932
2026-04-30,11777.0,11777.0,11484.0,11586.0,719688
2026-05-04,11670.0,11798.0,11590.0,11758.0,461238
2026-05-05,11671.0,11987.0,11624.0,11963.0,350047
2026-05-06,12022.0,12141.0,11942.0,12093.0,355092
2026-05-07,12270.0,12275.0,12120.0,12146.0,227651
2026-05-08,12090.0,12110.0,11877.0,11950.0,258727
2026-05-11,11801.0,11937.0,11773.0,11866.0,198930
2026-05-12,11866.0,11866.0,11503.0,11516.0,343980
2026-05-13,11500.0,11652.0,11431.0,11573.0,453482
2026-05-14,11600.0,11769.0,11550.0,11692.0,220410
2026-05-15,11685.0,11730.0,11463.0,11487.0,284388
2026-05-18,11447.0,11599.0,11253.0,11561.0,233668
2026-05-19,11540.0,11556.0,11347.0,11368.0,347784
