Date,Open,High,Low,Close,Volume
2026-02-16,490.4,490.8,479.5,484.4,83520
2026-02-17,484.0,487.2,481.0,482.3,33652
2026-02-18,483.1,485.0,477.8,482.0,32812
2026-02-19,482.0,485.0,472.6,474.8,40376
2026-02-20,476.2,476.3,463.4,465.0,101864
2026-02-23,469.1,490.0,466.2,485.4,223092
2026-02-24,484.3,484.3,470.2,473.6,116124
2026-02-25,475.0,477.6,470.0,471.6,54416
2026-02-26,471.6,474.9,467.8,472.6,43408
2026-02-27,472.5,482.4,464.1,476.0,79664
2026-03-02,460.2,470.0,455.0,464.7,92320
2026-03-04,462.5,465.0,455.8,461.6,74244
2026-03-05,463.8,465.2,445.2,448.5,382716
2026-03-06,445.2,452.2,445.2,447.6,110908
2026-03-09,445.0,449.2,433.3,445.8,87420
2026-03-10,446.2,456.2,445.0,454.7,225116
2026-03-11,458.8,463.4,452.8,459.2,187928
2026-03-12,461.2,462.2,450.0,456.0,122396
2026-03-13,456.2,458.8,450.2,452.2,614312
2026-03-16,455.2,478.5,451.6,459.8,342796
2026-03-17,462.0,465.2,453.5,464.5,130280
2026-03-18,468.0,473.5,463.2,467.0,332228
2026-03-19,463.8,463.8,453.0,456.0,201956
2026-03-20,470.0,474.0,436.0,441.1,486555
2026-03-23,434.5,475.0,421.2,450.2,193686
2026-03-24,448.0,472.0,432.5,443.0,382831
2026-03-25,438.3,445.7,426.1,438.8,894570
2026-03-27,433.0,438.6,427.3,430.8,1233957
2026-03-30,426.1,436.7,414.2,434.0,234811
2026-04-01,444.0,444.0,420.3,424.25,250374
2026-04-02,415.25,430.9,412.25,421.75,565170
2026-04-06,433.0,441.8,422.0,430.75,1319382
2026-04-07,425.05,438.25,425.05,434.4,175041
2026-04-08,444.0,460.85,429.15,456.0,425868
2026-04-09,455.9,459.7,447.5,456.9,80436
2026-04-10,458.9,471.8,455.7,468.1,153063
2026-04-13,452.1,471.8,452.1,462.35,142192
2026-04-15,469.0,483.0,460.15,477.55,236420
2026-04-16,482.35,484.5,471.2,472.25,79563
2026-04-17,473.45,473.95,465.15,471.7,107705
2026-04-20,471.7,477.5,464.0,475.4,110850
2026-04-21,475.0,494.4,472.1,484.3,169237
2026-04-22,482.0,487.2,473.0,476.65,53520
2026-04-23,476.0,477.75,469.55,472.2,56601
2026-04-24,470.8,477.95,463.25,467.1,39760
2026-04-27,467.1,480.0,463.0,476.5,110255
2026-04-28,478.85,485.9,474.5,480.85,65048
2026-04-29,480.85,485.95,475.0,478.8,81559
2026-04-30,476.0,481.95,470.95,476.5,67917
2026-05-04,472.2,494.85,472.2,492.4,350170
2026-05-05,494.9,516.2,492.6,506.3,600112
2026-05-06,511.0,511.6,503.1,506.4,134523
2026-05-07,506.5,514.45,504.35,505.6,247643
2026-05-08,511.0,574.9,511.0,549.5,9341039
2026-05-11,549.0,568.9,544.0,559.9,715474
2026-05-12,552.5,554.2,515.0,548.1,792074
2026-05-13,549.0,559.1,541.3,548.0,301485
2026-05-14,600.0,600.0,532.0,540.7,2855484
2026-05-15,534.9,549.05,522.5,528.85,391291
2026-05-18,522.5,523.0,505.0,507.4,284184
2026-05-19,506.9,513.2,504.2,508.4,174929
