Date,Open,High,Low,Close,Volume
2024-12-03,835.05,845.1,807.0,837.7,560019
2024-12-04,840.95,859.8,830.05,851.9,468050
2024-12-05,852.1,854.5,835.0,839.05,210970
2024-12-06,843.65,848.75,805.15,814.2,292684
2024-12-09,805.0,809.85,773.35,777.0,900113
2024-12-10,781.4,791.25,778.9,785.35,429490
2024-12-11,790.0,790.0,773.25,774.8,165564
2024-12-12,774.95,779.45,758.0,760.6,142202
2024-12-13,763.6,786.1,749.05,779.5,715349
2024-12-16,779.5,784.95,768.55,774.55,106918
2024-12-17,772.0,801.85,768.05,788.4,370198
2024-12-18,782.85,793.45,777.4,783.2,182967
2024-12-19,780.0,793.0,748.3,755.45,516380
2024-12-20,767.35,855.3,759.5,825.8,11997222
2024-12-23,840.0,854.75,786.5,798.75,1848523
2024-12-24,798.85,817.6,790.0,813.6,621372
2024-12-26,811.5,813.6,795.55,804.65,201306
2024-12-27,804.65,833.55,799.55,813.1,487028
2024-12-30,813.95,820.0,800.0,813.25,220538
2024-12-31,813.25,837.0,807.25,820.0,271692
2025-01-01,825.85,825.85,811.35,814.45,133882
2025-01-02,814.9,828.95,811.3,820.35,186204
2025-01-03,822.0,834.85,805.0,811.45,357019
2025-01-06,807.6,924.6,805.0,846.3,22764236
2025-01-07,855.0,1015.55,855.0,963.95,20364428
2025-01-08,1027.0,1037.0,929.05,948.05,24086842
2025-01-09,950.0,979.95,878.15,887.8,10459717
2025-01-10,903.0,916.55,819.5,830.0,5727585
2025-01-13,834.65,871.3,778.05,814.65,17035298
2025-01-14,844.0,844.6,797.05,816.45,6976251
2025-01-15,813.05,855.0,795.2,821.8,5951719
2025-01-16,826.9,847.25,822.0,831.15,1681017
2025-01-17,825.0,830.75,797.0,801.0,1060023
2025-01-20,803.6,809.75,789.55,794.05,812342
2025-01-21,794.05,797.85,764.0,765.3,869416
2025-01-22,769.1,774.9,715.0,718.65,1083164
2025-01-23,711.2,738.65,701.6,707.25,1320262
2025-01-24,708.45,763.6,666.35,675.15,12475594
2025-01-27,670.0,682.0,615.75,651.1,3468851
2025-01-28,657.0,659.35,609.85,635.85,2367960
2025-01-29,632.0,686.9,625.5,680.3,2969570
2025-01-30,687.1,700.9,684.9,693.9,995609
2025-01-31,697.0,705.45,690.95,700.45,1138176
2025-02-01,702.25,720.15,667.5,682.0,612422
2025-02-03,682.0,684.35,657.05,677.75,692226
2025-02-04,677.9,778.0,666.35,758.75,9427424
2025-02-05,756.0,807.15,746.25,794.75,7751787
2025-02-06,786.85,821.95,783.85,811.8,4939690
