Date,Open,High,Low,Close,Volume
2026-02-16,262.05,263.25,259.55,262.55,13826571
2026-02-17,262.4,264.2,260.9,262.3,7407032
2026-02-18,263.0,264.5,261.75,264.1,9451007
2026-02-19,264.1,265.55,257.35,258.6,8482281
2026-02-20,258.1,260.75,257.55,258.6,11215176
2026-02-23,260.0,260.4,256.15,257.8,9454337
2026-02-24,257.2,257.2,253.2,255.25,10953963
2026-02-25,257.05,259.45,255.65,256.95,8837176
2026-02-26,257.5,258.85,255.35,256.15,8691253
2026-02-27,257.0,259.2,254.65,255.4,13283249
2026-03-02,246.55,252.35,243.55,249.0,18412891
2026-03-04,245.0,245.4,239.8,241.3,13886010
2026-03-05,243.5,244.25,237.75,243.1,13760060
2026-03-06,242.2,243.45,238.9,239.35,12566465
2026-03-09,233.95,233.95,226.3,232.25,19524751
2026-03-10,236.95,237.55,231.35,236.0,23126145
2026-03-11,237.9,242.8,237.5,238.7,16495797
2026-03-12,237.4,245.4,234.0,242.2,18865160
2026-03-13,240.0,240.6,234.25,235.25,13328248
2026-03-16,235.0,238.0,230.7,234.35,14936668
2026-03-17,235.0,238.7,234.35,237.6,10638093
2026-03-18,238.9,250.5,237.95,248.2,19579987
2026-03-19,242.95,244.85,237.6,239.45,15046012
2026-03-20,242.0,244.25,238.6,239.3,15021105
2026-03-23,236.2,236.3,225.4,226.1,21172068
2026-03-24,232.85,234.0,227.75,232.7,16119867
2026-03-25,235.0,241.0,234.75,237.35,15684548
2026-03-27,236.0,236.5,231.55,232.55,19784233
2026-03-30,228.9,231.5,223.3,224.1,25943393
2026-04-01,233.04,233.04,228.0,231.93,21603793
2026-04-02,227.85,230.14,223.55,229.48,18541635
2026-04-06,230.8,236.0,226.1,235.31,16036376
2026-04-07,233.1,236.0,231.77,235.33,13783445
2026-04-08,245.1,248.1,242.15,246.86,19911975
2026-04-09,246.0,246.0,236.7,238.84,21124622
2026-04-10,240.7,243.8,240.0,243.2,12039959
2026-04-13,237.0,238.31,235.26,237.68,15386126
2026-04-15,242.5,244.25,241.51,242.66,20476591
2026-04-16,244.5,245.0,238.02,241.27,26180404
2026-04-17,242.02,245.5,240.64,243.86,51452527
2026-04-20,242.0,242.01,234.5,237.15,38415130
2026-04-21,237.27,237.6,234.1,234.75,46344616
2026-04-22,234.7,241.15,234.55,238.51,40251825
2026-04-23,240.0,251.7,238.54,248.66,74432271
2026-04-24,252.0,253.2,244.1,245.73,32701729
2026-04-27,247.1,254.7,247.02,253.64,25870371
2026-04-28,255.5,256.0,249.53,250.81,21934246
2026-04-29,252.11,257.0,250.03,250.71,22455886
2026-04-30,250.0,250.0,243.11,246.37,20595815
2026-05-04,248.0,254.0,247.87,252.74,17828741
2026-05-05,252.0,253.7,247.3,248.45,16205692
2026-05-06,251.0,252.99,249.17,252.44,14692193
2026-05-07,253.5,254.15,250.5,251.02,16948101
2026-05-08,250.98,251.49,248.3,249.34,11367680
2026-05-11,246.0,246.45,239.8,240.33,18858507
2026-05-12,239.54,239.95,229.26,230.47,21663715
2026-05-13,231.0,234.0,229.2,231.45,13708347
2026-05-14,233.0,235.0,228.41,234.13,16545557
2026-05-15,234.9,235.95,232.59,233.06,10456724
2026-05-18,230.0,233.33,227.21,232.63,13156630
2026-05-19,232.63,236.1,232.3,233.28,9590375
2026-05-20,230.39,235.46,229.42,234.67,11303753
2026-05-21,236.5,238.3,235.06,235.78,12084486
2026-05-22,236.11,241.0,236.11,238.19,13517010
