Date,Open,High,Low,Close,Volume
2024-12-03,1902.0,1913.0,1771.1,1806.4,1603609
2024-12-04,1844.0,1857.7,1813.95,1836.8,346901
2024-12-05,1859.0,1900.8,1823.0,1887.0,573091
2024-12-06,1926.0,2033.0,1898.0,1912.6,2143441
2024-12-09,1928.35,2014.85,1903.5,1997.6,931469
2024-12-10,2014.95,2097.0,1965.55,2064.15,1655115
2024-12-11,2077.2,2117.85,2037.0,2088.6,829826
2024-12-12,2100.0,2124.95,2066.0,2116.45,580252
2024-12-13,2113.05,2179.8,2080.5,2167.95,1158381
2024-12-16,2178.0,2343.85,2170.55,2326.8,1493740
2024-12-17,2334.0,2505.0,2315.0,2400.65,2567518
2024-12-18,2400.0,2439.85,2300.55,2380.95,1152163
2024-12-19,2316.9,2489.0,2262.0,2424.0,908641
2024-12-20,2448.0,2590.0,2323.25,2493.05,1593381
2024-12-23,2555.0,2600.0,2406.65,2577.0,1014490
2024-12-24,2597.0,2627.0,2522.65,2564.95,632541
2024-12-26,2562.0,2562.0,2440.05,2464.5,643354
2024-12-27,2474.4,2478.1,2348.1,2404.25,428550
2024-12-30,2356.15,2458.0,2330.05,2429.5,426254
2024-12-31,2424.0,2458.0,2345.0,2445.65,343607
2025-01-01,2453.7,2515.0,2431.05,2480.2,240791
2025-01-02,2484.05,2525.0,2465.0,2501.2,182180
2025-01-03,2505.0,2588.0,2505.0,2533.45,293394
2025-01-06,2533.45,2569.0,2409.0,2455.35,436160
2025-01-07,2465.0,2532.0,2450.0,2497.85,239798
2025-01-08,2502.0,2503.75,2434.2,2468.85,184536
2025-01-09,2477.5,2585.0,2458.55,2539.05,464707
2025-01-10,2528.5,2529.85,2420.0,2458.45,424181
2025-01-13,2420.05,2445.0,2121.05,2266.75,920852
2025-01-14,2266.75,2350.0,2070.15,2185.85,898893
2025-01-15,2190.05,2242.0,2132.15,2150.25,547709
2025-01-16,2184.0,2278.9,2180.05,2236.9,374802
2025-01-17,2250.05,2255.05,2166.9,2190.15,234074
2025-01-20,2221.2,2289.95,2180.7,2206.15,499579
2025-01-21,2220.0,2227.0,2112.45,2144.9,392981
2025-01-22,2145.0,2148.95,1930.9,1974.2,780773
2025-01-23,1949.05,1998.8,1885.05,1906.7,737708
2025-01-24,1910.0,1925.0,1829.1,1849.75,564890
2025-01-27,1805.0,1823.25,1681.25,1742.75,1030993
2025-01-28,1742.75,1759.95,1495.05,1591.7,2174129
2025-01-29,1592.05,1714.4,1574.15,1695.3,1064959
2025-01-30,1720.2,1740.0,1642.95,1685.2,491796
2025-01-31,1675.05,1774.0,1675.05,1741.1,638227
2025-02-01,1745.0,1900.0,1705.75,1790.0,823427
2025-02-03,1785.0,1788.2,1631.05,1639.85,654999
2025-02-04,1646.2,1670.0,1600.0,1646.15,447086
2025-02-05,1668.15,1709.45,1663.25,1675.15,216379
2025-02-06,1694.9,1697.9,1627.75,1640.85,253943
2025-02-07,1640.0,1672.0,1600.0,1662.4,287871
2025-02-10,1641.25,1650.0,1566.0,1616.95,419417
2025-02-11,1616.6,1640.0,1398.15,1482.25,1104946
2025-02-12,1482.25,1483.45,1390.45,1448.05,905814
2025-02-13,1465.0,1529.95,1441.0,1450.75,746202
2025-02-14,1467.55,1472.45,1317.15,1350.0,858121
2025-02-17,1206.0,1231.45,1080.0,1080.0,1486086
2025-02-18,1059.9,1059.9,972.0,972.0,6156201
2025-02-19,964.95,1069.2,945.35,1069.2,2073198
2025-02-20,1095.0,1148.45,1081.0,1114.45,2960822
2025-02-21,1108.5,1142.85,1065.3,1087.8,1168665
2025-02-24,1069.05,1133.95,1029.0,1093.8,1006754
2025-02-25,1089.0,1125.95,1086.4,1098.4,551712
2025-02-27,1116.0,1120.95,1064.95,1109.9,676419
2025-02-28,1084.95,1084.95,1005.05,1045.3,1006763
2025-03-03,1074.0,1100.0,984.45,1040.95,1189367
2025-03-04,1040.9,1107.95,1029.15,1076.4,1033000
2025-03-05,1099.0,1178.65,1077.15,1133.45,1060452
2025-03-06,1163.3,1194.7,1142.1,1181.1,660206
2025-03-07,1193.9,1299.2,1181.1,1255.45,1718264
2025-03-10,1261.2,1294.9,1185.0,1192.25,934439
