Date,Open,High,Low,Close,Volume
2026-02-16,144.6,148.77,143.76,147.69,5777613
2026-02-17,146.9,148.5,146.33,147.33,2977789
2026-02-18,147.88,149.8,147.52,148.54,5268129
2026-02-19,149.0,151.9,148.95,151.39,14294153
2026-02-20,151.8,154.9,151.44,154.04,15226688
2026-02-23,154.11,155.05,152.1,154.63,7858186
2026-02-24,155.06,156.5,149.09,153.42,27055292
2026-02-25,154.9,162.0,153.55,157.94,28900400
2026-02-26,157.75,158.2,153.06,153.67,7296853
2026-02-27,153.98,154.9,149.0,149.91,6819444
2026-03-02,146.0,149.28,144.0,145.96,8317301
2026-03-04,143.5,144.06,140.1,142.25,11951715
2026-03-05,142.59,145.95,142.08,145.21,4954592
2026-03-06,144.95,147.3,142.0,142.4,4797008
2026-03-09,139.05,142.8,137.19,141.53,10974606
2026-03-10,144.5,145.77,141.75,145.03,5729127
2026-03-11,145.18,149.2,144.85,145.72,8245128
2026-03-12,145.0,145.0,141.91,142.42,4852687
2026-03-13,142.42,143.0,139.3,140.12,5019793
2026-03-16,141.0,141.28,137.5,138.09,6850338
2026-03-17,139.1,142.15,138.25,139.37,5883776
2026-03-18,140.0,143.0,140.0,141.21,4586005
2026-03-19,139.85,140.36,136.1,136.85,7109681
2026-03-20,138.0,142.32,137.0,137.97,11983090
2026-03-23,136.0,136.39,129.0,130.0,13872898
2026-03-24,135.9,139.72,129.65,138.51,27486426
2026-03-25,144.0,155.52,143.05,146.88,113750336
2026-03-27,146.9,150.75,144.82,148.35,39888639
2026-03-30,148.6,151.31,146.15,149.52,25387575
2026-04-01,155.0,156.67,146.0,146.66,34313323
2026-04-02,146.1,147.99,141.96,146.95,17599888
2026-04-06,146.95,149.0,144.35,147.4,10985051
2026-04-07,146.0,146.95,144.72,145.18,4938448
2026-04-08,148.99,153.5,146.67,152.7,22879444
2026-04-09,151.25,154.5,149.31,153.55,10707020
2026-04-10,154.75,156.95,153.01,155.84,17223404
2026-04-13,152.61,155.0,151.33,154.01,7592368
2026-04-15,156.0,157.38,155.15,156.44,9147930
2026-04-16,157.2,157.8,154.1,154.96,10339789
2026-04-17,155.2,155.49,153.35,154.53,8668918
2026-04-20,154.0,154.4,151.4,152.07,10727665
2026-04-21,153.05,153.9,147.9,148.84,21837734
2026-04-22,148.5,149.71,145.6,146.75,16038639
2026-04-23,146.7,148.11,144.03,144.25,8165352
2026-04-24,144.99,145.48,142.93,143.53,10286783
2026-04-27,144.68,145.11,143.05,143.4,11854571
2026-04-28,143.0,146.11,142.21,143.36,16971332
2026-04-29,143.5,143.88,140.1,141.09,24684992
2026-04-30,140.49,146.02,138.75,144.61,34222093
2026-05-04,145.9,149.05,145.87,146.89,17877682
2026-05-05,146.95,148.4,144.07,144.39,13070629
2026-05-06,146.71,150.59,145.03,149.78,26250965
2026-05-07,150.5,152.7,148.58,151.78,13716287
2026-05-08,152.75,153.0,147.91,148.78,10807016
2026-05-11,147.5,149.39,144.5,145.05,8856507
2026-05-12,145.0,145.45,139.08,139.41,10465750
2026-05-13,140.38,142.5,139.03,139.99,13482687
2026-05-14,140.8,146.09,137.1,143.13,21336516
2026-05-15,143.13,146.0,139.97,142.67,21514909
2026-05-18,142.35,142.35,138.41,139.64,9802939
2026-05-19,140.38,140.4,137.81,138.25,7340956
2026-05-20,137.55,143.8,134.75,141.8,27521558
2026-05-21,148.19,158.6,148.0,154.26,120079677
2026-05-22,156.05,162.65,152.29,161.46,43392866
