Date,Open,High,Low,Close,Volume
2026-02-16,1386.1,1409.0,1369.6,1386.0,73007
2026-02-17,1386.0,1404.0,1376.7,1387.1,60113
2026-02-18,1389.8,1400.4,1367.7,1370.4,67757
2026-02-19,1370.1,1372.4,1298.7,1344.9,389169
2026-02-20,1335.0,1343.7,1296.0,1300.9,110067
2026-02-23,1301.0,1317.5,1292.1,1304.6,70262
2026-02-24,1294.7,1297.4,1254.1,1267.8,106499
2026-02-25,1267.8,1287.8,1254.0,1262.4,64750
2026-02-26,1262.4,1310.9,1262.4,1291.3,196518
2026-02-27,1291.3,1329.0,1274.6,1290.2,348193
2026-03-02,1205.1,1284.0,1205.1,1255.9,189848
2026-03-04,1255.5,1255.5,1208.4,1226.9,104637
2026-03-05,1226.9,1237.9,1205.3,1233.4,148560
2026-03-06,1231.0,1258.0,1219.7,1232.9,133024
2026-03-09,1207.0,1211.9,1176.0,1189.4,236676
2026-03-10,1189.4,1213.2,1170.1,1176.1,204699
2026-03-11,1176.2,1209.4,1174.2,1183.0,146047
2026-03-12,1183.0,1216.0,1141.6,1189.8,162544
2026-03-13,1189.8,1189.8,1124.0,1134.0,183377
2026-03-16,1140.0,1142.0,1080.1,1094.9,332733
2026-03-17,1101.9,1137.3,1084.6,1121.0,361621
2026-03-18,1129.9,1246.0,1117.2,1217.4,989501
2026-03-19,1203.0,1217.0,1161.3,1178.3,409767
2026-03-20,1180.0,1196.0,1155.1,1165.4,212529
2026-03-23,1155.0,1159.5,1093.5,1110.6,177521
2026-03-24,1140.9,1159.0,1108.2,1133.7,192808
2026-03-25,1159.0,1217.9,1146.4,1167.8,448490
2026-03-27,1167.8,1168.8,1104.0,1130.7,565082
2026-03-30,1130.0,1135.0,1088.1,1123.0,271951
2026-04-01,1130.0,1175.9,1130.0,1155.0,191326
2026-04-02,1151.5,1155.0,1105.2,1144.6,144851
2026-04-06,1143.0,1183.8,1125.5,1178.7,168445
2026-04-07,1175.1,1189.0,1164.7,1183.2,126589
2026-04-08,1236.0,1350.0,1236.0,1263.3,2619341
2026-04-09,1263.3,1298.9,1240.0,1289.4,297654
2026-04-10,1303.2,1397.0,1290.1,1361.1,1096732
2026-04-13,1323.1,1386.1,1323.1,1363.7,233457
2026-04-15,1400.0,1429.9,1390.5,1410.3,280774
2026-04-16,1449.0,1475.0,1406.3,1422.0,279615
2026-04-17,1427.9,1435.0,1408.2,1420.4,88188
2026-04-20,1414.9,1431.6,1396.8,1403.6,194988
2026-04-21,1403.6,1451.7,1403.6,1429.0,145197
2026-04-22,1436.0,1445.0,1407.1,1413.9,301597
2026-04-23,1419.9,1447.7,1411.2,1423.4,151767
2026-04-24,1436.8,1449.7,1382.0,1413.7,196974
2026-04-27,1430.5,1485.0,1418.1,1468.8,255014
2026-04-28,1479.7,1515.0,1477.4,1511.4,210059
2026-04-29,1515.0,1570.1,1500.0,1550.4,235900
2026-04-30,1549.9,1549.9,1470.4,1486.2,244766
2026-05-04,1508.4,1537.1,1482.5,1494.5,282626
2026-05-05,1500.0,1507.8,1460.0,1482.4,141551
2026-05-06,1498.3,1555.0,1487.1,1549.7,480330
2026-05-07,1571.9,1598.0,1555.2,1591.2,208829
2026-05-08,1590.0,1593.8,1470.0,1485.8,553663
2026-05-11,1481.3,1482.8,1346.0,1378.0,1209220
2026-05-12,1371.8,1386.8,1291.0,1321.2,639256
2026-05-13,1318.0,1337.0,1299.0,1303.6,304022
2026-05-14,1313.6,1331.9,1267.6,1306.6,327483
2026-05-15,1310.0,1318.6,1285.0,1291.9,93444
2026-05-18,1286.0,1287.7,1229.1,1241.1,262203
2026-05-19,1235.0,1289.0,1235.0,1271.2,115165
2026-05-20,1268.0,1285.2,1245.8,1279.0,112979
2026-05-21,1285.7,1295.9,1251.5,1254.7,138054
2026-05-22,1268.4,1277.0,1241.9,1249.7,125739
2026-05-25,1257.0,1307.6,1255.3,1285.8,218318
2026-05-26,1290.0,1327.9,1260.3,1268.7,230519
