Date,Open,High,Low,Close,Volume
2026-02-16,3774.9,3893.6,3749.5,3885.8,171503
2026-02-17,3900.0,3927.9,3871.5,3919.6,256640
2026-02-18,3920.0,3944.0,3873.2,3934.8,179069
2026-02-19,3934.8,3967.1,3865.6,3873.2,155016
2026-02-20,3865.2,3949.9,3856.9,3918.3,455886
2026-02-23,3918.3,3955.0,3910.0,3940.6,186576
2026-02-24,3928.4,4002.0,3922.3,3961.4,422784
2026-02-25,3995.1,4064.0,3978.2,4052.6,361416
2026-02-26,4052.6,4074.8,3988.5,4007.4,197079
2026-02-27,3996.0,4023.6,3961.8,3975.2,404124
2026-03-02,3880.0,4048.0,3850.1,3954.2,513269
2026-03-04,3912.6,3932.7,3847.7,3898.2,368073
2026-03-05,3910.0,3964.4,3825.0,3950.2,195617
2026-03-06,3950.0,4067.7,3935.6,3947.7,181964
2026-03-09,3902.6,3987.9,3780.2,3815.6,224138
2026-03-10,3861.0,3956.0,3861.0,3934.2,329143
2026-03-11,3963.6,4059.9,3938.0,4038.0,833617
2026-03-12,4015.0,4060.0,3925.1,4043.7,398294
2026-03-13,4005.6,4015.9,3875.5,3886.5,247814
2026-03-16,3865.3,3960.0,3854.9,3927.6,154649
2026-03-17,3927.6,3970.0,3865.0,3923.9,182453
2026-03-18,3900.0,4029.0,3900.0,4010.8,282357
2026-03-19,3935.0,3960.1,3832.1,3843.4,108587
2026-03-20,3850.0,3896.9,3820.3,3834.4,190267
2026-03-23,3804.8,3804.8,3672.5,3704.5,210951
2026-03-24,3750.0,3782.1,3683.0,3754.4,212380
2026-03-25,3799.4,3919.6,3773.2,3832.0,393484
2026-03-27,3804.6,3855.4,3727.5,3747.7,347157
2026-03-30,3680.1,3801.3,3671.4,3745.1,683986
2026-04-01,3779.9,3842.8,3640.0,3658.4,202689
2026-04-02,3601.3,3664.5,3413.0,3642.1,494260
2026-04-06,3649.2,3723.3,3516.0,3672.2,224359
2026-04-07,3650.0,3804.1,3646.2,3772.4,273661
2026-04-08,3941.4,3941.4,3745.6,3787.9,264233
2026-04-09,3791.0,3806.9,3705.1,3771.9,269784
2026-04-10,3771.9,3824.9,3750.5,3802.4,242366
2026-04-13,3774.9,3839.2,3713.7,3797.9,329863
2026-04-15,3866.8,3879.8,3806.5,3830.4,157385
2026-04-16,3833.9,3835.0,3631.2,3663.8,602516
2026-04-17,3660.0,3743.5,3652.2,3709.0,1177024
2026-04-20,3740.0,3752.0,3674.1,3711.8,145589
2026-04-21,3692.8,3760.0,3655.4,3666.6,179930
2026-04-22,3651.1,3737.9,3645.0,3691.4,266549
2026-04-23,3709.1,3713.6,3650.0,3677.3,351905
2026-04-24,3665.8,3702.4,3623.1,3664.0,622295
2026-04-27,3701.0,3826.5,3623.4,3692.4,1110497
2026-04-28,3700.4,3771.7,3617.1,3631.9,560369
2026-04-29,3670.5,3728.0,3640.1,3667.3,324795
2026-04-30,3675.0,3675.3,3534.0,3622.6,302540
2026-05-04,3669.0,3691.2,3581.2,3620.1,146015
2026-05-05,3634.0,3665.9,3603.4,3631.0,132574
2026-05-06,3649.0,3730.0,3632.7,3709.4,303451
2026-05-07,3740.0,3746.3,3658.0,3664.9,204661
2026-05-08,3675.0,3693.8,3637.8,3654.9,138853
2026-05-11,3675.0,3675.0,3601.2,3617.3,93789
2026-05-12,3639.5,3639.9,3525.0,3534.1,112529
2026-05-13,3511.0,3570.8,3491.1,3521.0,98343
2026-05-14,3527.9,3554.9,3479.0,3509.2,112658
2026-05-15,3517.0,3550.5,3487.2,3508.7,68250
2026-05-18,3498.4,3509.0,3427.7,3504.2,104903
