Date,Open,High,Low,Close,Volume
2025-01-28 00:00:00+05:30,4422.3,4500.2,4381.55,4415.5,61224
2025-01-29 00:00:00+05:30,4457.7,4484.0,4381.0,4401.75,47357
2025-01-30 00:00:00+05:30,4393.75,4436.55,4373.5,4391.75,36977
2025-01-31 00:00:00+05:30,4394.1,4680.0,4394.1,4617.0,201975
2025-02-01 00:00:00+05:30,4598.0,4677.0,4461.64,4521.05,37309
2025-02-03 00:00:00+05:30,4454.1,4551.75,4275.65,4311.7,129012
2025-02-04 00:00:00+05:30,4399.95,4721.2,4336.65,4637.5,577751
2025-02-05 00:00:00+05:30,4606.0,4724.25,4490.0,4600.3,137343
2025-02-06 00:00:00+05:30,4600.0,4700.0,4578.05,4667.25,75333
2025-02-07 00:00:00+05:30,4681.6,4715.95,4601.15,4657.85,51091
2025-02-10 00:00:00+05:30,4605.0,4662.3,4461.5,4516.95,44535
2025-02-11 00:00:00+05:30,4525.15,4544.95,4300.0,4351.5,96965
2025-02-12 00:00:00+05:30,4345.05,4532.65,4345.05,4471.15,121605
2025-02-13 00:00:00+05:30,4459.0,4516.6,4444.0,4498.3,33532
2025-02-14 00:00:00+05:30,4501.5,4625.75,4375.2,4565.2,114161
2025-02-17 00:00:00+05:30,4473.95,4620.0,4373.2,4560.35,74166
2025-02-18 00:00:00+05:30,4590.0,4715.3,4480.0,4698.7,124493
2025-02-19 00:00:00+05:30,4644.0,4760.0,4636.1,4741.3,58757
2025-02-20 00:00:00+05:30,4741.3,4744.75,4655.0,4723.0,37484
2025-02-21 00:00:00+05:30,4720.0,4734.25,4621.5,4648.15,37340
2025-02-24 00:00:00+05:30,4605.9,4605.9,4405.6,4437.1,80586
2025-02-25 00:00:00+05:30,4436.65,4516.95,4365.15,4479.6,84815
2025-02-27 00:00:00+05:30,4545.0,4630.3,4473.55,4567.95,100605
2025-02-28 00:00:00+05:30,4552.05,4584.55,4411.55,4537.75,163794
2025-03-03 00:00:00+05:30,4582.0,4582.0,4380.1,4474.15,49690
2025-03-04 00:00:00+05:30,4454.95,4635.5,4407.4,4587.05,82124
2025-03-05 00:00:00+05:30,4508.05,4597.2,4508.05,4535.2,54883
2025-03-06 00:00:00+05:30,4600.0,4624.9,4402.15,4445.8,56250
2025-03-07 00:00:00+05:30,4480.0,4507.45,4401.0,4435.7,47797
2025-03-10 00:00:00+05:30,4430.0,4524.1,4347.0,4404.4,59552
2025-03-11 00:00:00+05:30,4376.0,4510.0,4373.15,4482.0,55520
2025-03-12 00:00:00+05:30,4509.0,4685.85,4484.2,4658.4,182032
2025-03-13 00:00:00+05:30,4650.0,4700.0,4566.95,4627.4,88644
2025-03-17 00:00:00+05:30,4649.7,4789.75,4600.3,4746.35,98074
2025-03-18 00:00:00+05:30,4780.0,4816.9,4700.0,4762.7,78703
2025-03-19 00:00:00+05:30,4800.0,4840.0,4705.55,4728.95,87909
2025-03-20 00:00:00+05:30,4799.0,4875.5,4735.75,4850.5,88569
2025-03-21 00:00:00+05:30,4818.0,5072.9,4762.75,4921.65,279633
2025-03-24 00:00:00+05:30,4965.0,4998.4,4717.0,4781.5,109622
2025-03-25 00:00:00+05:30,4825.0,4854.75,4723.8,4770.5,70591
2025-03-26 00:00:00+05:30,4793.5,4885.0,4753.05,4832.95,116397
2025-03-27 00:00:00+05:30,4824.5,4851.6,4470.2,4507.2,312938
2025-03-28 00:00:00+05:30,4572.1,4640.0,4522.35,4574.45,90357
2025-04-01 00:00:00+05:30,4612.0,4612.0,4470.05,4513.8,47233
2025-04-02 00:00:00+05:30,4493.5,4555.0,4420.0,4481.6,84435
2025-04-03 00:00:00+05:30,4450.0,4535.0,4449.0,4506.3,53311
2025-04-04 00:00:00+05:30,4525.0,4599.5,4462.25,4578.75,75497
2025-04-07 00:00:00+05:30,4350.0,4538.15,4325.0,4514.05,55281
2025-04-08 00:00:00+05:30,4529.85,4725.0,4506.0,4689.9,81196
2025-04-09 00:00:00+05:30,4638.6,4773.8,4636.1,4753.35,99747
2025-04-11 00:00:00+05:30,4800.0,4811.5,4601.1,4645.75,88884
2025-04-15 00:00:00+05:30,4860.0,4984.3,4760.1,4948.8,133024
2025-04-16 00:00:00+05:30,4965.0,5224.9,4953.6,5179.3,205385
2025-04-17 00:00:00+05:30,5177.0,5313.6,5130.6,5243.5,124432
2025-04-21 00:00:00+05:30,5251.0,5325.0,5173.9,5211.5,58906
2025-04-22 00:00:00+05:30,5206.1,5383.2,5205.2,5340.4,81135
2025-04-23 00:00:00+05:30,5330.1,5350.0,5084.5,5296.4,63924
2025-04-24 00:00:00+05:30,5201.0,5350.0,5167.5,5277.6,77518
2025-04-25 00:00:00+05:30,5300.0,5375.0,5218.3,5277.0,70501
2025-04-28 00:00:00+05:30,5277.0,5363.9,5205.0,5263.1,62398
2025-04-29 00:00:00+05:30,5300.0,5300.0,5125.0,5214.8,84947
2025-04-30 00:00:00+05:30,5230.0,5330.0,5125.0,5256.6,104895
2025-05-02 00:00:00+05:30,5250.0,5260.0,5159.0,5199.0,67595
2025-05-05 00:00:00+05:30,5188.5,5195.5,5066.5,5099.5,56288
2025-05-06 00:00:00+05:30,5075.0,5197.5,5037.0,5115.0,47575
2025-05-07 00:00:00+05:30,5028.0,5344.5,4999.5,5268.0,135405
2025-05-08 00:00:00+05:30,5329.5,5329.5,4934.0,4985.5,88403
2025-05-09 00:00:00+05:30,4869.5,5096.0,4792.5,5007.0,81832
2025-05-12 00:00:00+05:30,5109.5,5162.5,4976.0,5078.5,37538
2025-05-13 00:00:00+05:30,5065.0,5084.0,4980.0,5001.0,40597
2025-05-14 00:00:00+05:30,5060.0,5239.0,5004.0,5211.0,62967
2025-05-15 00:00:00+05:30,5162.0,5185.0,5052.0,5080.5,45257
2025-05-16 00:00:00+05:30,5105.5,5129.0,5028.0,5094.5,36032
2025-05-19 00:00:00+05:30,5075.5,5147.5,5065.0,5094.0,25499
2025-05-20 00:00:00+05:30,5134.0,5147.0,5028.0,5099.5,77325
2025-05-21 00:00:00+05:30,5090.0,5199.5,5076.5,5169.0,38867
2025-05-22 00:00:00+05:30,5150.5,5194.0,5067.0,5123.5,44861
2025-05-23 00:00:00+05:30,5112.0,5305.0,5103.5,5276.5,62888
2025-05-26 00:00:00+05:30,5340.0,5419.0,5112.5,5351.0,216100
2025-05-27 00:00:00+05:30,5381.0,5393.0,5150.0,5182.5,98139
2025-05-28 00:00:00+05:30,5181.0,5187.0,4924.5,4980.0,94067
2025-05-29 00:00:00+05:30,4968.0,5109.0,4958.5,5099.0,96293
2025-05-30 00:00:00+05:30,5100.0,5210.0,5032.5,5136.5,219865
2025-06-02 00:00:00+05:30,5126.0,5199.5,5056.5,5183.0,46556
2025-06-03 00:00:00+05:30,5183.0,5183.0,4971.5,4996.0,61988
2025-06-04 00:00:00+05:30,5000.5,5118.0,4950.0,5065.0,68959
2025-06-05 00:00:00+05:30,5033.0,5100.0,4950.0,5000.5,49708
2025-06-06 00:00:00+05:30,5000.5,5093.5,4968.5,5069.0,78481
2025-06-09 00:00:00+05:30,5099.0,5143.5,5079.0,5099.0,44619
2025-06-10 00:00:00+05:30,5121.0,5160.0,5040.5,5056.5,43696
2025-06-11 00:00:00+05:30,5079.0,5105.0,5010.5,5042.0,32294
2025-06-12 00:00:00+05:30,5049.0,5072.0,5004.0,5021.0,42901
2025-06-13 00:00:00+05:30,5000.0,5035.0,4972.5,5022.5,44575
2025-06-16 00:00:00+05:30,5001.0,5040.0,4923.0,4993.0,52484
2025-06-17 00:00:00+05:30,5029.0,5047.5,4873.0,4908.5,64617
2025-06-18 00:00:00+05:30,4914.0,4935.0,4770.0,4790.0,72279
2025-06-19 00:00:00+05:30,4799.0,4816.0,4705.0,4741.0,73510
2025-06-20 00:00:00+05:30,4730.0,4902.0,4702.0,4819.5,293164
2025-06-23 00:00:00+05:30,4815.0,4909.0,4778.5,4895.0,51101
2025-06-24 00:00:00+05:30,4900.0,4941.5,4858.5,4900.5,48158
2025-06-25 00:00:00+05:30,4925.0,4955.0,4880.5,4928.5,79674
2025-06-26 00:00:00+05:30,4895.0,4930.5,4829.0,4867.0,78323
2025-06-27 00:00:00+05:30,4872.5,5099.5,4851.0,5048.5,336049
2025-06-30 00:00:00+05:30,5040.0,5193.0,4964.0,5173.5,255283
2025-07-01 00:00:00+05:30,5193.0,5240.0,5079.5,5155.5,148643
2025-07-02 00:00:00+05:30,5130.0,5133.0,5016.0,5057.5,46686
2025-07-03 00:00:00+05:30,5050.0,5190.0,5050.0,5140.0,56400
2025-07-04 00:00:00+05:30,5165.0,5190.0,5123.0,5168.0,22233
2025-07-07 00:00:00+05:30,5125.5,5197.0,5100.5,5166.5,26671
2025-07-08 00:00:00+05:30,5130.0,5190.0,5103.0,5175.5,27645
2025-07-09 00:00:00+05:30,5130.5,5161.0,5002.0,5031.0,66687
2025-07-10 00:00:00+05:30,5039.0,5106.0,4975.0,5077.5,69372
2025-07-11 00:00:00+05:30,5062.0,5079.0,4933.5,4991.0,67095
2025-07-14 00:00:00+05:30,4975.0,5084.0,4975.0,5046.0,50966
2025-07-15 00:00:00+05:30,5046.0,5094.0,5023.0,5075.0,46741
2025-07-16 00:00:00+05:30,5050.0,5145.0,5002.5,5038.5,111907
2025-07-17 00:00:00+05:30,5058.0,5140.0,5028.0,5133.5,40165
2025-07-18 00:00:00+05:30,5159.0,5201.0,5101.5,5166.5,63983
2025-07-21 00:00:00+05:30,5166.5,5240.0,5150.0,5227.0,56054
2025-07-22 00:00:00+05:30,5227.0,5231.5,5163.0,5186.5,21946
2025-07-23 00:00:00+05:30,5196.0,5229.0,5145.0,5187.0,31801
2025-07-24 00:00:00+05:30,5187.0,5201.5,5087.5,5131.5,25016
2025-07-25 00:00:00+05:30,5101.0,5102.0,4905.0,5009.0,33298
2025-07-28 00:00:00+05:30,4958.5,5038.0,4860.0,4899.5,26194
2025-07-29 00:00:00+05:30,4929.0,4929.0,4711.0,4745.5,81761
2025-07-30 00:00:00+05:30,4716.0,4805.0,4709.5,4744.0,33705
2025-07-31 00:00:00+05:30,4728.0,4750.0,4597.5,4675.0,113325
2025-08-01 00:00:00+05:30,4710.0,4710.0,4545.0,4568.5,58832
2025-08-04 00:00:00+05:30,4550.0,4594.0,4444.5,4459.2,94087
2025-08-05 00:00:00+05:30,4431.5,4670.0,4431.5,4646.1,105531
2025-08-06 00:00:00+05:30,4650.9,4675.5,4456.1,4491.9,79167
2025-08-07 00:00:00+05:30,4492.0,4679.0,4492.0,4652.0,74411
2025-08-08 00:00:00+05:30,4612.1,4632.0,4494.6,4502.8,30441
2025-08-11 00:00:00+05:30,4505.0,4609.0,4467.0,4511.2,27613
2025-08-12 00:00:00+05:30,4515.0,4549.8,4475.6,4500.2,22737
2025-08-13 00:00:00+05:30,4539.5,4584.9,4452.0,4475.6,38437
2025-08-14 00:00:00+05:30,4499.9,4568.9,4499.9,4534.7,31446
2025-08-18 00:00:00+05:30,4645.0,4824.0,4529.9,4783.4,225612
2025-08-19 00:00:00+05:30,4783.6,4950.0,4775.6,4935.9,120585
2025-08-20 00:00:00+05:30,4965.9,5225.0,4900.1,5126.1,85634
2025-08-21 00:00:00+05:30,5146.1,5224.0,5102.6,5216.4,82883
2025-08-22 00:00:00+05:30,5235.0,5300.0,5166.0,5268.4,89827
2025-08-25 00:00:00+05:30,5268.4,5268.4,4947.0,4970.5,87309
2025-08-26 00:00:00+05:30,4939.5,5113.7,4762.8,4878.9,845752
2025-08-28 00:00:00+05:30,4805.1,4851.4,4605.0,4625.4,187753
2025-08-29 00:00:00+05:30,4626.0,4635.0,4475.0,4493.7,105456
2025-09-01 00:00:00+05:30,4509.2,4513.3,4435.0,4448.8,83857
2025-09-02 00:00:00+05:30,4470.0,4494.0,4246.5,4305.3,164698
2025-09-03 00:00:00+05:30,4329.9,4490.0,4329.9,4478.5,115047
2025-09-04 00:00:00+05:30,4500.0,4534.5,4430.9,4495.6,71395
2025-09-05 00:00:00+05:30,4532.5,4552.0,4450.5,4537.5,68960
2025-09-08 00:00:00+05:30,4538.0,4554.2,4453.7,4477.0,51329
2025-09-09 00:00:00+05:30,4461.0,4589.0,4451.8,4569.0,45404
2025-09-10 00:00:00+05:30,4569.0,4645.0,4536.0,4561.0,58569
2025-09-11 00:00:00+05:30,4545.0,4579.9,4475.7,4493.5,52048
2025-09-12 00:00:00+05:30,4508.9,4523.1,4466.0,4472.3,44456
2025-09-15 00:00:00+05:30,4475.0,4502.5,4352.0,4432.9,115247
2025-09-16 00:00:00+05:30,4431.0,4609.8,4431.0,4574.1,83511
2025-09-17 00:00:00+05:30,4574.1,4668.7,4570.0,4633.9,50547
2025-09-18 00:00:00+05:30,4634.9,4635.0,4570.0,4586.6,48846
