Date,Open,High,Low,Close,Volume
2023-02-06 00:00:00+05:30,182.9,183.85,179.35,181.05,1500065
2023-02-07 00:00:00+05:30,184.95,193.8,183.25,186.6,6932192
2023-02-08 00:00:00+05:30,187.7,189.45,180.0,181.55,2829899
2023-02-09 00:00:00+05:30,181.9,182.0,178.05,180.8,2025275
2023-02-10 00:00:00+05:30,179.8,187.0,175.4,177.5,6043932
2023-02-13 00:00:00+05:30,177.45,179.3,172.0,172.85,1242872
2023-02-14 00:00:00+05:30,173.7,177.65,167.9,169.2,3644284
2023-02-15 00:00:00+05:30,168.45,174.95,168.3,170.1,2018827
2023-02-16 00:00:00+05:30,171.0,173.8,169.6,170.4,1584205
2023-02-17 00:00:00+05:30,170.4,173.3,168.15,169.05,1700489
2023-02-20 00:00:00+05:30,170.0,171.35,160.1,163.55,1483350
2023-02-21 00:00:00+05:30,164.65,172.5,164.4,168.85,3278138
2023-02-22 00:00:00+05:30,168.8,168.8,160.5,161.5,1277109
2023-02-23 00:00:00+05:30,162.35,163.8,156.65,159.85,2195008
2023-02-24 00:00:00+05:30,160.1,165.9,157.55,160.05,2770247
2023-02-27 00:00:00+05:30,159.95,159.95,151.7,154.9,2257141
2023-02-28 00:00:00+05:30,154.5,157.5,152.5,155.45,2141909
2023-03-01 00:00:00+05:30,155.4,164.5,155.0,162.45,3835464
2023-03-02 00:00:00+05:30,162.75,168.85,160.6,164.4,2693998
2023-03-03 00:00:00+05:30,165.0,170.0,163.05,164.65,2293625
2023-03-06 00:00:00+05:30,165.45,169.25,162.35,163.2,2265771
2023-03-08 00:00:00+05:30,163.0,167.5,162.5,163.2,3012713
2023-03-09 00:00:00+05:30,163.85,165.95,160.95,162.25,1231226
2023-03-10 00:00:00+05:30,160.8,163.9,159.4,163.35,1204031
2023-03-13 00:00:00+05:30,164.0,164.4,157.2,158.85,1655129
2023-03-14 00:00:00+05:30,158.3,158.9,155.0,155.9,1625202
2023-03-15 00:00:00+05:30,157.5,165.9,156.55,160.3,4039186
2023-03-16 00:00:00+05:30,160.5,161.45,155.0,157.1,1268751
2023-03-17 00:00:00+05:30,158.6,160.0,155.8,156.9,1530711
2023-03-20 00:00:00+05:30,157.0,158.6,152.3,154.3,944928
2023-03-21 00:00:00+05:30,155.5,157.2,154.1,155.5,2312919
2023-03-22 00:00:00+05:30,156.6,162.55,156.15,156.95,2985899
2023-03-23 00:00:00+05:30,157.35,158.0,154.05,155.65,1386782
2023-03-24 00:00:00+05:30,155.95,156.7,151.25,153.05,1066346
2023-03-27 00:00:00+05:30,153.05,153.7,150.3,151.0,1604658
2023-03-28 00:00:00+05:30,151.9,153.3,149.95,150.1,1204450
2023-03-29 00:00:00+05:30,150.85,153.0,149.65,151.25,2278448
