Date,Open,High,Low,Close,Volume
2023-02-06 00:00:00+05:30,1175.8,1208.1,1175.0,1201.4,1718828
2023-02-07 00:00:00+05:30,1206.95,1227.5,1203.0,1213.35,1456402
2023-02-08 00:00:00+05:30,1219.6,1230.0,1208.0,1216.9,800110
2023-02-09 00:00:00+05:30,1220.0,1238.0,1178.5,1204.0,2284432
2023-02-10 00:00:00+05:30,1189.5,1224.2,1187.5,1201.5,2477466
2023-02-13 00:00:00+05:30,1203.0,1234.8,1201.3,1223.45,2257348
2023-02-14 00:00:00+05:30,1226.8,1241.5,1221.55,1233.65,1409882
2023-02-15 00:00:00+05:30,1240.0,1247.5,1228.0,1241.3,1296058
2023-02-16 00:00:00+05:30,1247.0,1355.0,1242.5,1332.7,6259508
2023-02-17 00:00:00+05:30,1334.0,1374.0,1310.5,1319.6,8472188
2023-02-20 00:00:00+05:30,1322.0,1322.0,1281.9,1293.6,2273804
2023-02-21 00:00:00+05:30,1298.5,1327.0,1290.0,1311.1,2991976
2023-02-22 00:00:00+05:30,1312.5,1318.5,1270.5,1279.8,2344648
2023-02-23 00:00:00+05:30,1283.6,1286.7,1264.0,1270.5,1457900
2023-02-24 00:00:00+05:30,1275.7,1283.1,1255.95,1266.9,1296700
2023-02-27 00:00:00+05:30,1265.0,1289.5,1258.6,1286.7,1473038
2023-02-28 00:00:00+05:30,1292.5,1303.5,1278.1,1287.15,1522170
2023-03-01 00:00:00+05:30,1290.0,1345.0,1287.2,1342.1,2802016
2023-03-02 00:00:00+05:30,1355.5,1364.35,1329.0,1355.3,3566784
2023-03-03 00:00:00+05:30,1357.5,1381.2,1340.5,1346.0,2545132
2023-03-06 00:00:00+05:30,1357.5,1363.5,1348.05,1355.4,1490630
2023-03-08 00:00:00+05:30,1352.5,1447.15,1352.5,1431.6,8720466
2023-03-09 00:00:00+05:30,1434.0,1446.9,1417.5,1431.35,2678066
2023-03-10 00:00:00+05:30,1427.5,1456.7,1407.2,1424.65,3121364
2023-03-13 00:00:00+05:30,1431.8,1457.0,1387.5,1396.7,4027458
2023-03-14 00:00:00+05:30,1403.0,1407.25,1366.5,1391.35,2195194
2023-03-15 00:00:00+05:30,1401.9,1435.5,1387.5,1391.7,3016680
2023-03-16 00:00:00+05:30,1397.5,1398.75,1332.6,1361.4,2539078
2023-03-17 00:00:00+05:30,1415.0,1425.0,1387.7,1399.5,4055368
2023-03-20 00:00:00+05:30,1393.95,1393.95,1308.3,1322.4,4032142
2023-03-21 00:00:00+05:30,1328.5,1336.0,1296.0,1327.8,2647334
2023-03-22 00:00:00+05:30,1330.0,1338.0,1307.5,1312.4,1320540
2023-03-23 00:00:00+05:30,1246.5,1259.9,1237.55,1248.2,10594782
2023-03-24 00:00:00+05:30,1260.0,1307.4,1260.0,1283.75,9542446
2023-03-27 00:00:00+05:30,1262.5,1318.0,1262.5,1314.5,5794146
2023-03-28 00:00:00+05:30,1314.5,1325.0,1310.85,1314.2,3718146
2023-03-29 00:00:00+05:30,1314.45,1358.25,1308.95,1353.4,3182244
2023-03-31 00:00:00+05:30,1359.85,1423.0,1358.3,1365.55,6241754
2023-04-03 00:00:00+05:30,1380.0,1385.7,1354.1,1356.2,2026130
2023-04-05 00:00:00+05:30,1363.5,1370.0,1335.0,1360.9,2337742
2023-04-06 00:00:00+05:30,1364.0,1387.0,1356.45,1383.9,2885656
