Date,Open,High,Low,Close,Volume
2024-12-03,295.35,296.2,289.3,291.65,15445286
2024-12-04,294.65,297.0,291.8,294.0,14036431
2024-12-05,295.0,300.9,293.9,299.3,13487264
2024-12-06,299.15,299.15,296.2,297.35,7894350
2024-12-09,295.0,305.7,293.75,303.75,9285213
2024-12-10,306.0,311.0,303.45,308.1,17028502
2024-12-11,308.15,309.9,305.55,309.0,8608406
2024-12-12,308.0,313.8,307.45,309.1,12958440
2024-12-13,309.1,311.05,304.2,309.95,7382211
2024-12-16,310.0,311.4,307.1,309.2,7221189
2024-12-17,311.0,312.25,307.3,308.85,10568517
2024-12-18,309.0,313.25,308.55,312.6,10965226
2024-12-19,306.35,313.4,301.15,312.75,12405595
2024-12-20,315.5,320.0,304.4,305.2,22214824
2024-12-23,306.6,310.65,305.0,307.9,6693583
2024-12-24,307.5,309.2,302.8,305.3,8837902
2024-12-26,305.4,306.95,304.0,305.05,6516148
2024-12-27,305.2,310.9,304.7,309.1,8063921
2024-12-30,309.1,309.4,302.65,303.7,13709891
2024-12-31,300.95,303.0,295.25,301.85,9337030
2025-01-01,300.0,303.35,298.95,300.3,7878201
2025-01-02,298.0,304.45,297.15,303.8,8800435
2025-01-03,303.3,303.8,294.0,294.45,12535720
2025-01-06,295.0,297.8,290.55,294.3,9173687
2025-01-07,294.3,297.5,291.3,294.05,7381943
2025-01-08,293.0,298.45,289.3,297.55,7937785
2025-01-09,297.0,298.0,291.35,292.3,7964702
2025-01-10,294.3,303.25,294.3,300.55,19505556
2025-01-13,298.95,299.25,290.25,291.85,9541248
2025-01-14,291.8,294.55,286.55,292.85,7670070
2025-01-15,293.0,294.7,289.7,292.65,4662694
2025-01-16,295.9,296.5,286.7,288.05,10345666
2025-01-17,287.8,287.8,280.5,281.95,9358955
2025-01-20,302.0,305.4,296.95,300.25,39380165
2025-01-21,302.4,305.85,297.8,298.35,15619474
2025-01-22,299.35,310.0,299.35,309.1,30859317
2025-01-23,311.1,324.6,310.65,317.7,39904371
2025-01-24,319.0,322.5,316.6,320.1,17479586
2025-01-27,317.8,319.15,306.75,307.95,12372895
2025-01-28,304.0,307.6,301.55,303.6,12077491
2025-01-29,305.05,314.7,305.05,312.45,16338112
2025-01-30,311.0,313.7,305.95,309.0,9984186
2025-01-31,311.7,315.7,309.55,311.9,15597644
2025-02-01,312.55,313.25,303.35,305.55,6038756
2025-02-03,303.0,314.0,300.3,313.6,14877076
2025-02-04,318.0,318.85,313.35,316.25,15366864
2025-02-05,317.8,321.45,314.9,317.1,9628027
2025-02-06,320.0,323.6,314.55,317.95,15062390
2025-02-07,319.0,319.0,314.0,318.0,8589587
2025-02-10,318.8,321.0,315.85,319.05,12304840
2025-02-11,319.5,320.4,311.6,313.0,10627890
2025-02-12,313.45,315.75,309.35,310.2,9668342
2025-02-13,310.3,313.65,306.95,308.55,8832731
2025-02-14,310.05,312.4,304.55,308.1,7371341
2025-02-17,308.1,310.3,302.0,305.35,7507772
2025-02-18,305.35,312.75,305.35,312.2,10368789
2025-02-19,311.25,316.5,308.3,314.1,7835672
2025-02-20,311.2,314.3,310.25,313.3,7697134
2025-02-21,312.8,312.8,305.05,306.35,8722925
2025-02-24,302.95,303.3,293.35,295.05,12600963
2025-02-25,294.35,296.3,290.1,291.3,10810040
2025-02-27,294.0,295.8,291.35,294.5,15555649
2025-02-28,294.0,294.0,277.0,277.65,17458839
2025-03-03,279.45,286.35,279.3,283.55,11471554
2025-03-04,279.0,283.1,276.3,280.0,9331785
2025-03-05,281.4,286.95,278.65,285.1,10285712
2025-03-06,288.45,292.0,283.5,285.9,9782051
2025-03-07,287.4,287.7,282.9,284.8,8097300
2025-03-10,284.45,285.65,277.95,280.9,8165123
2025-03-11,277.0,279.3,273.2,277.75,8602609
2025-03-12,277.7,277.7,262.2,268.55,18584311
2025-03-13,268.55,271.1,263.35,264.0,8683943
2025-03-17,264.0,265.2,258.9,259.85,12697930
2025-03-18,261.75,263.05,259.4,261.25,11450247
2025-03-19,262.0,266.5,256.25,265.7,14044300
2025-03-20,269.2,273.95,267.5,268.0,17038774
2025-03-21,264.0,269.55,260.2,264.3,22659168
2025-03-24,267.05,271.65,265.4,269.4,9269617
2025-03-25,272.0,274.7,269.35,271.0,12563930
2025-03-26,272.0,272.25,266.75,267.4,7308412
2025-03-27,270.0,273.55,269.6,272.2,14783522
2025-03-28,271.0,271.85,261.6,262.25,14283389
2025-04-01,260.35,263.0,258.5,262.6,8388635
2025-04-02,262.8,265.55,261.1,263.6,7136992
2025-04-03,259.9,260.5,255.3,256.35,12262561
2025-04-04,253.0,253.95,244.85,246.3,14639785
2025-04-07,231.05,243.85,228.0,242.9,13011904
2025-04-08,244.75,249.5,243.85,247.25,13806651
2025-04-09,240.7,242.3,234.0,236.65,19063559
2025-04-11,245.0,245.0,238.35,239.75,11205821
2025-04-15,245.05,245.05,241.35,244.0,10694621
2025-04-16,244.0,248.45,241.2,247.65,16203319
2025-04-17,235.0,237.8,232.15,236.9,54875421
2025-04-21,237.4,240.8,237.4,238.45,16298364
2025-04-22,238.45,239.0,233.5,234.15,18367713
2025-04-23,237.2,245.35,236.1,243.6,31898042
2025-04-24,244.8,245.15,241.5,242.75,23000820
2025-04-25,243.95,246.15,238.05,240.9,16620430
2025-04-28,240.5,241.95,238.75,240.5,14218414
2025-04-29,241.6,243.6,239.85,241.4,16647246
2025-04-30,241.55,243.4,239.2,241.5,14206640
2025-05-02,242.04,245.8,240.75,242.87,14411726
