Date,Open,High,Low,Close,Volume
2026-02-16,5485.0,5597.0,5440.5,5582.0,501990
2026-02-17,5586.5,5735.0,5523.5,5628.0,834096
2026-02-18,5628.5,5628.5,5447.0,5521.0,592720
2026-02-19,5550.0,5597.0,5244.0,5266.0,1036955
2026-02-20,5235.0,5274.0,5070.0,5092.0,1666625
2026-02-23,5090.0,5120.0,4916.0,4977.5,835461
2026-02-24,4875.0,4918.0,4585.0,4662.0,2771545
2026-02-25,4792.0,4941.0,4690.0,4731.0,1573003
2026-02-26,4765.0,4933.0,4746.5,4781.5,1104877
2026-02-27,4823.0,4925.0,4712.0,4733.0,1144899
2026-03-02,4600.0,4787.5,4449.1,4673.4,637428
2026-03-04,4590.0,4750.0,4566.2,4709.1,707053
2026-03-05,4775.0,4775.0,4587.0,4641.7,614996
2026-03-06,4648.4,4830.0,4643.4,4777.5,1246702
2026-03-09,4680.0,4872.1,4650.1,4783.1,724632
2026-03-10,4857.5,4857.5,4745.0,4827.9,498481
2026-03-11,4850.0,4895.0,4731.0,4747.7,799637
2026-03-12,4725.0,4750.0,4628.0,4714.4,584369
2026-03-13,4698.0,4730.0,4567.1,4638.8,499196
2026-03-16,4640.0,4848.9,4552.0,4638.8,325857
2026-03-17,4689.0,4689.0,4496.3,4529.4,685749
2026-03-18,4525.6,4775.0,4525.6,4698.6,757503
2026-03-19,4601.0,4659.4,4575.0,4602.8,446961
2026-03-20,4680.1,4745.8,4675.0,4716.7,654131
2026-03-23,4688.8,4800.4,4639.3,4724.5,1065192
2026-03-24,4804.0,4927.7,4708.0,4913.7,1086416
2026-03-25,4930.0,4958.8,4845.0,4928.8,783039
2026-03-27,4880.0,4987.4,4851.1,4899.8,872749
2026-03-30,4855.0,4929.5,4825.0,4877.2,1293604
2026-04-01,5000.0,5125.0,4922.9,5049.1,686833
2026-04-02,4970.1,5267.0,4963.9,5227.7,964640
2026-04-06,5234.0,5343.7,5209.6,5309.4,606786
2026-04-07,5303.5,5438.5,5213.5,5386.2,544032
2026-04-08,5485.0,5485.0,5323.3,5373.9,923213
2026-04-09,5369.1,5489.0,5271.1,5471.1,600754
2026-04-10,5470.7,5470.7,5302.5,5427.1,904088
2026-04-13,5319.5,5408.8,5317.0,5377.4,460222
2026-04-15,5450.0,5599.8,5448.1,5488.5,512159
2026-04-16,5540.4,5605.4,5466.0,5500.5,615320
2026-04-17,5470.0,5505.0,5380.3,5446.5,841855
2026-04-20,5451.0,5512.3,5287.1,5325.2,1021416
2026-04-21,5344.0,5370.0,5263.7,5329.9,1010633
2026-04-22,5217.8,5262.0,5033.9,5073.3,2183080
2026-04-23,5081.0,5119.4,5011.0,5065.2,600435
2026-04-24,5062.1,5090.0,4734.0,4747.3,1280422
2026-04-27,4764.9,4846.6,4751.2,4817.5,845578
2026-04-28,4827.6,4852.0,4745.2,4803.5,759673
2026-04-29,4825.0,4909.4,4790.0,4805.8,628484
2026-04-30,4805.8,4829.9,4761.5,4800.0,542790
2026-05-04,4815.2,4844.8,4745.7,4788.1,486694
2026-05-05,4770.0,4858.7,4743.1,4816.3,499615
2026-05-06,4880.0,5037.6,4850.0,5014.0,799823
2026-05-07,5030.0,5074.4,4911.5,4984.0,512165
2026-05-08,4990.0,5137.0,4960.0,5113.6,633097
2026-05-11,5124.9,5173.3,5080.0,5098.1,339705
2026-05-12,5073.8,5073.8,4841.0,4877.1,697635
2026-05-13,4855.0,4914.0,4815.8,4845.0,310545
2026-05-14,4831.0,4831.0,4577.0,4628.8,758017
2026-05-15,4633.0,4797.0,4630.0,4702.1,766506
2026-05-18,4678.6,4977.9,4665.0,4944.1,572955
2026-05-19,4961.5,5187.7,4961.5,5066.3,912186
