Date,Open,High,Low,Close,Volume
2026-02-16,1170.0,1190.0,1164.1,1169.1,117644
2026-02-17,1169.3,1191.0,1157.3,1180.3,106346
2026-02-18,1183.2,1194.1,1173.6,1179.9,112404
2026-02-19,1184.1,1185.3,1150.0,1156.6,67693
2026-02-20,1150.0,1173.3,1135.3,1160.0,80214
2026-02-23,1169.0,1180.0,1160.1,1173.8,70379
2026-02-24,1172.3,1209.5,1148.0,1205.1,241109
2026-02-25,1210.0,1260.0,1205.1,1247.8,389119
2026-02-26,1184.9,1198.0,1170.2,1177.0,7005745
2026-02-27,1170.0,1171.0,1072.3,1083.1,933839
2026-03-02,1031.0,1116.9,1024.1,1096.8,1244080
2026-03-04,1075.0,1105.2,1067.1,1074.4,463404
2026-03-05,1074.4,1087.0,1032.7,1042.9,646097
2026-03-06,1042.9,1068.3,1039.9,1046.9,625653
2026-03-09,1028.0,1046.9,1013.7,1038.9,279142
2026-03-10,1057.0,1115.2,1038.0,1078.3,552934
2026-03-11,1078.4,1087.6,1050.0,1053.2,125510
2026-03-12,1053.0,1053.0,1000.0,1002.6,483607
2026-03-13,994.1,999.4,978.1,987.7,345821
2026-03-16,982.8,1007.9,977.5,989.2,400726
2026-03-17,993.8,1007.8,982.0,985.2,663249
2026-03-18,988.0,999.0,968.0,983.7,1140777
2026-03-19,970.0,984.4,955.3,959.6,384584
2026-03-20,964.8,977.6,931.9,936.0,263233
2026-03-23,932.1,932.1,894.0,905.2,323864
2026-03-24,920.1,932.9,897.0,929.5,280925
2026-03-25,930.0,960.6,925.6,948.0,354780
2026-03-27,942.0,947.8,920.9,929.7,224976
2026-03-30,915.7,925.0,893.7,904.8,361691
2026-04-01,930.0,954.0,923.5,950.45,280515
2026-04-02,935.0,964.15,921.35,959.25,247952
2026-04-06,974.8,980.7,948.65,978.65,113604
2026-04-07,978.65,1005.0,974.0,1000.5,209522
2026-04-08,1050.0,1068.9,1026.1,1061.4,278071
2026-04-09,1061.7,1067.35,1025.0,1059.8,113835
2026-04-10,1070.0,1111.8,1055.05,1088.35,265336
2026-04-13,1051.2,1101.8,1045.25,1093.4,211132
2026-04-15,1119.0,1128.15,1075.7,1092.45,364966
2026-04-16,1102.0,1118.0,1092.7,1108.0,216929
2026-04-17,1109.95,1134.0,1103.3,1127.65,99089
2026-04-20,1128.0,1135.15,1114.0,1122.0,284505
2026-04-21,1133.45,1187.0,1133.45,1177.8,447106
2026-04-22,1175.05,1184.6,1162.55,1173.7,94127
2026-04-23,1167.95,1175.75,1145.5,1149.4,73980
2026-04-24,1149.95,1168.0,1131.25,1136.0,85291
2026-04-27,1140.5,1175.0,1134.0,1152.25,50595
2026-04-28,1163.05,1174.75,1121.15,1123.6,141441
2026-04-29,1132.6,1161.25,1123.4,1155.15,310843
2026-04-30,1165.0,1169.95,1135.75,1161.7,222848
2026-05-04,1189.9,1199.0,1169.9,1179.4,165058
2026-05-05,1177.1,1192.6,1157.1,1186.9,132114
2026-05-06,1199.0,1238.9,1199.0,1226.6,290611
2026-05-07,1228.1,1238.9,1150.0,1217.5,803998
2026-05-08,1215.0,1215.6,1190.0,1200.3,148116
2026-05-11,1200.0,1200.3,1153.2,1171.3,210425
2026-05-12,1165.0,1177.9,1100.3,1108.2,274406
2026-05-13,1100.1,1108.2,1086.0,1094.7,185654
2026-05-14,1098.5,1099.9,1065.0,1088.2,156784
2026-05-15,1099.0,1110.0,1065.6,1075.8,155087
2026-05-18,1077.6,1077.6,1046.1,1066.0,71659
