Date,Open,High,Low,Close,Volume
2026-02-16,780.0,808.3,775.2,787.2,114721
2026-02-17,790.2,812.75,784.85,810.3,125630
2026-02-18,809.8,818.85,800.0,801.55,75735
2026-02-19,800.0,807.95,780.05,783.4,45705
2026-02-20,780.05,788.9,777.0,781.05,55874
2026-02-23,781.85,794.15,771.0,773.7,56010
2026-02-24,774.45,778.8,751.6,757.25,68339
2026-02-25,762.95,774.35,753.3,756.8,48563
2026-02-26,762.1,773.5,734.75,738.3,85757
2026-02-27,743.0,754.65,726.9,743.45,122873
2026-03-02,698.0,735.0,698.0,710.75,109081
2026-03-04,694.0,700.0,666.95,669.75,165737
2026-03-05,674.7,697.6,661.9,678.05,153150
2026-03-06,678.05,706.6,673.1,680.65,155349
2026-03-09,660.25,668.9,652.1,662.1,99433
2026-03-10,669.0,794.5,667.05,794.5,8171712
2026-03-11,837.0,928.8,796.15,884.9,25190904
2026-03-12,840.05,877.0,830.0,845.1,3551351
2026-03-13,830.0,916.5,825.1,851.5,10763899
2026-03-16,858.0,858.0,796.0,805.55,1512439
2026-03-17,812.4,850.0,785.0,812.3,1837159
2026-03-18,815.0,837.7,804.5,814.1,636191
2026-03-19,805.0,814.1,784.3,787.95,349422
2026-03-20,796.45,817.95,785.0,791.45,388774
2026-03-23,783.0,784.0,748.0,760.45,368196
2026-03-24,797.3,801.0,763.2,794.2,492949
2026-03-25,801.0,815.0,785.55,790.25,397478
2026-03-27,790.25,823.4,770.0,788.5,1370278
2026-03-30,780.8,780.8,738.0,749.15,263370
2026-04-01,765.35,796.95,765.0,785.65,410217
2026-04-02,771.0,779.35,750.0,773.75,242931
2026-04-06,785.0,799.7,762.05,790.6,393375
2026-04-07,793.75,805.65,781.05,790.75,291890
2026-04-08,819.95,842.5,804.0,817.8,918724
2026-04-09,829.0,888.4,827.0,860.95,4208925
2026-04-10,861.0,868.0,851.25,857.6,395633
2026-04-13,833.0,856.75,822.2,852.35,259102
2026-04-15,868.0,879.95,857.0,866.15,367436
2026-04-16,874.0,885.0,868.0,871.9,370138
2026-04-17,865.0,946.0,862.2,902.75,4208121
2026-04-20,909.9,914.85,885.55,891.05,363548
2026-04-21,894.0,934.95,891.05,911.5,810511
2026-04-22,905.0,947.35,905.0,932.2,864668
2026-04-23,933.9,951.7,915.05,921.55,464687
2026-04-24,928.5,929.9,885.0,889.6,236182
2026-04-27,900.0,914.45,897.15,907.4,207891
2026-04-28,904.0,923.8,902.1,906.0,173794
2026-04-29,914.4,926.95,903.8,908.85,316276
2026-04-30,907.0,908.6,888.25,899.2,132778
2026-05-04,906.95,918.7,896.5,905.75,143375
2026-05-05,900.0,917.95,898.0,903.7,119885
2026-05-06,908.2,922.45,900.5,915.0,232049
2026-05-07,920.0,926.85,909.0,917.05,196793
2026-05-08,923.4,933.9,902.1,904.6,220830
2026-05-11,899.0,899.0,874.0,883.5,139801
2026-05-12,887.0,887.95,858.15,862.4,131875
2026-05-13,866.4,880.0,855.25,874.45,133009
2026-05-14,883.0,894.0,869.2,879.6,104334
2026-05-15,884.05,910.95,878.05,882.7,230208
2026-05-18,881.0,881.0,846.0,865.65,99430
2026-05-19,865.95,889.8,865.95,870.4,126188
2026-05-20,864.0,870.8,853.55,867.3,71356
2026-05-21,872.2,895.4,861.4,868.05,147421
2026-05-22,868.05,898.45,868.05,879.25,312974
2026-05-25,881.0,895.0,876.25,883.05,127711
2026-05-26,882.0,914.0,882.0,903.4,432913
