Date,Open,High,Low,Close,Volume
2023-02-06 00:00:00+05:30,1461.15,1463.05,1445.7,1453.5,149209
2023-02-07 00:00:00+05:30,1454.0,1471.5,1450.05,1469.0,307007
2023-02-08 00:00:00+05:30,1470.0,1471.1,1450.15,1458.0,284348
2023-02-09 00:00:00+05:30,1458.8,1472.0,1453.85,1467.15,205978
2023-02-10 00:00:00+05:30,1465.0,1471.9,1459.75,1466.95,136141
2023-02-13 00:00:00+05:30,1465.0,1471.8,1450.0,1453.9,91760
2023-02-14 00:00:00+05:30,1455.0,1461.85,1440.1,1442.65,181222
2023-02-15 00:00:00+05:30,1442.65,1460.15,1438.0,1458.65,110458
2023-02-16 00:00:00+05:30,1462.7,1462.7,1445.2,1449.3,90494
2023-02-17 00:00:00+05:30,1451.15,1460.0,1441.35,1455.15,177938
2023-02-20 00:00:00+05:30,1458.0,1462.45,1448.7,1456.2,166350
2023-02-21 00:00:00+05:30,1464.7,1464.7,1447.05,1458.15,186405
2023-02-22 00:00:00+05:30,1457.0,1459.65,1443.2,1457.55,229296
2023-02-23 00:00:00+05:30,1460.0,1463.0,1447.0,1454.05,302216
2023-02-24 00:00:00+05:30,1454.05,1467.7,1454.05,1464.55,321998
2023-02-27 00:00:00+05:30,1460.0,1466.25,1446.1,1459.7,224285
2023-02-28 00:00:00+05:30,1460.0,1482.0,1454.05,1473.5,885560
2023-03-01 00:00:00+05:30,1479.0,1486.9,1472.25,1482.5,254165
2023-03-02 00:00:00+05:30,1476.5,1499.9,1476.5,1497.65,304127
2023-03-03 00:00:00+05:30,1500.0,1508.5,1478.2,1500.9,415588
2023-03-06 00:00:00+05:30,1505.0,1513.25,1493.35,1508.6,335452
2023-03-08 00:00:00+05:30,1500.0,1508.6,1488.4,1501.85,323768
2023-03-09 00:00:00+05:30,1502.05,1504.35,1485.25,1488.85,397299
2023-03-10 00:00:00+05:30,1480.9,1501.2,1478.1,1497.1,89786
2023-03-13 00:00:00+05:30,1496.1,1509.8,1483.5,1502.05,213854
2023-03-14 00:00:00+05:30,1502.05,1507.5,1487.95,1500.45,225291
2023-03-15 00:00:00+05:30,1500.4,1502.8,1478.55,1498.5,276294
2023-03-16 00:00:00+05:30,1500.0,1507.95,1486.55,1500.15,313224
2023-03-17 00:00:00+05:30,1494.7,1501.6,1482.35,1487.85,476167
2023-03-20 00:00:00+05:30,1481.0,1510.0,1481.0,1497.3,328497
2023-03-21 00:00:00+05:30,1501.45,1502.9,1489.4,1495.9,257004
2023-03-22 00:00:00+05:30,1499.5,1507.45,1496.1,1504.5,114909
2023-03-23 00:00:00+05:30,1503.1,1522.9,1498.5,1520.9,305431
2023-03-24 00:00:00+05:30,1525.0,1528.9,1496.55,1500.95,234341
2023-03-27 00:00:00+05:30,1504.95,1511.95,1490.1,1500.45,190364
2023-03-28 00:00:00+05:30,1500.1,1506.05,1493.5,1497.95,152380
2023-03-29 00:00:00+05:30,1496.95,1513.35,1490.1,1495.45,257945
2023-03-31 00:00:00+05:30,1505.55,1509.95,1493.1,1507.35,181517
2023-04-03 00:00:00+05:30,1509.75,1527.9,1497.05,1524.5,171813
2023-04-05 00:00:00+05:30,1518.0,1544.0,1508.2,1541.15,241672
2023-04-06 00:00:00+05:30,1540.0,1544.65,1525.05,1538.6,509985
2023-04-10 00:00:00+05:30,1538.6,1547.4,1526.5,1536.85,172372
2023-04-11 00:00:00+05:30,1538.0,1545.3,1524.0,1537.15,319263
2023-04-12 00:00:00+05:30,1539.2,1564.3,1535.05,1556.65,408414
2023-04-13 00:00:00+05:30,1556.8,1563.75,1542.25,1549.4,185104
