Date,Open,High,Low,Close,Volume
2024-12-03,41182.0,42125.3,40820.0,41160.45,8015
2024-12-04,41438.9,41849.75,40640.0,40855.55,5261
2024-12-05,41155.9,41300.0,40500.6,40992.8,9692
2024-12-06,41139.0,41257.65,40500.0,40586.95,3782
2024-12-09,40924.0,41220.0,40500.15,40776.6,5620
2024-12-10,41172.0,41744.4,40920.0,41390.3,6958
2024-12-11,41390.3,41791.45,41217.35,41699.7,3072
2024-12-12,41798.9,41798.9,40801.0,40882.35,3957
2024-12-13,40880.8,41086.3,40500.0,40702.45,4473
2024-12-16,40900.0,41248.0,40527.65,40874.1,3392
2024-12-17,41029.1,41361.65,40178.65,40512.9,9380
2024-12-18,40610.0,40683.0,39666.6,39813.95,4239
2024-12-19,39336.6,41625.4,39336.6,40884.6,27279
2024-12-20,41184.0,41499.9,40902.7,41077.8,16122
2024-12-23,41449.0,41449.0,40262.65,40648.15,6056
2024-12-24,41000.0,41438.95,40581.2,41005.95,55967
2024-12-26,41006.2,42555.0,40677.9,42228.25,12639
2024-12-27,42270.05,42612.1,41114.3,41315.6,10093
2024-12-30,41315.5,42301.0,41069.0,41537.45,7433
2024-12-31,41537.45,42239.95,41319.45,41956.05,3096
2025-01-01,41950.0,42469.2,41949.95,42136.6,3866
2025-01-02,42256.25,42679.95,42086.25,42370.1,2719
2025-01-03,42454.15,43732.55,42430.0,43082.8,5732
2025-01-06,43082.8,43325.0,41479.4,41760.0,4182
2025-01-07,42136.45,42998.75,42136.45,42687.65,3217
2025-01-08,42567.0,43200.0,41750.05,41907.15,4402
2025-01-09,41910.0,42499.95,41906.45,42151.7,2018
2025-01-10,42000.0,42573.3,41100.1,41340.75,4222
2025-01-13,41340.75,41560.9,39834.65,40125.0,17227
2025-01-14,40185.9,40945.1,40185.9,40585.15,3266
2025-01-15,40891.0,41099.9,40385.0,40886.05,1811
2025-01-16,40886.05,41285.45,40600.0,40717.0,1922
2025-01-17,40401.0,40878.95,40401.0,40597.0,976
2025-01-20,40700.45,40982.55,40451.8,40544.1,1265
2025-01-21,40820.95,40900.95,40200.05,40330.2,1090
2025-01-22,40430.1,40798.45,40040.0,40496.0,1862
2025-01-23,40496.0,42065.9,40351.3,41600.9,3481
2025-01-24,42100.0,42100.0,41539.55,41626.5,13465
2025-01-27,41005.0,41421.5,39526.1,39786.15,7533
2025-01-28,40149.0,40414.9,38401.1,39024.3,40284
2025-01-29,39174.0,40998.9,39174.0,40040.6,4927
2025-01-30,40070.0,41542.55,40070.0,40508.3,9884
2025-01-31,40508.3,40890.0,39904.9,40472.25,5913
2025-02-01,40777.05,41333.05,39200.5,39400.0,7421
2025-02-03,39385.8,40068.3,38000.0,38109.85,9414
2025-02-04,38448.0,38649.8,37620.0,38237.15,6574
