Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
INDHOTEL.NS,1.41,11.69,51.8,EMA,50/200,0.0,0.0,-2.12,-13.89,0
INDHOTEL.NS,1.41,11.69,51.8,EMA,50/100,0.0,0.0,-2.12,-13.89,0
INDHOTEL.NS,1.41,11.69,51.8,EMA,20/50,-4.25,50.0,-1.78,-13.78,2
INDHOTEL.NS,1.41,11.69,51.8,EMA,10/20,-4.96,33.33,-2.1,-13.99,3
INDHOTEL.NS,1.41,11.69,51.8,EMA,12/26,-9.13,0.0,-1.89,-13.78,3
