Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
NMDC.NS,2.02,3.43,88.32,SMA,12/26,0.38,100.0,0.2,-8.73,1
NMDC.NS,2.02,3.43,88.32,SMA,10/20,0.0,0.0,0.71,-8.73,0
NMDC.NS,2.02,3.43,88.32,SMA,20/50,0.0,0.0,0.71,-8.73,0
NMDC.NS,2.02,3.43,88.32,SMA,50/100,0.0,0.0,0.71,-8.73,0
NMDC.NS,2.02,3.43,88.32,SMA,50/200,0.0,0.0,0.71,-8.73,0
