Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
JPPOWER.NS,1.42,13.69,49.12,EMA,20/50,1.3,100.0,-2.09,-29.76,1
JPPOWER.NS,1.42,13.69,49.12,EMA,50/200,1.3,100.0,-2.09,-29.76,1
JPPOWER.NS,1.42,13.69,49.12,EMA,50/100,1.3,100.0,-2.09,-29.76,1
JPPOWER.NS,1.42,13.69,49.12,EMA,10/20,-0.84,50.0,-1.94,-29.76,2
JPPOWER.NS,1.42,13.69,49.12,EMA,12/26,-0.84,50.0,-1.94,-29.76,2
