Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
MSUMI.NS,2.33,1.74,95.36,SMA,12/26,3.85,100.0,-0.36,-16.41,1
MSUMI.NS,2.33,1.74,95.36,SMA,10/20,0.0,0.0,-0.44,-16.41,0
MSUMI.NS,2.33,1.74,95.36,SMA,50/100,0.0,0.0,-0.44,-16.41,0
MSUMI.NS,2.33,1.74,95.36,SMA,50/200,0.0,0.0,-0.44,-16.41,0
MSUMI.NS,2.33,1.74,95.36,SMA,20/50,-3.86,0.0,-0.03,-13.69,1
