Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
GVT&D.NS,2.63,19.14,52.96,EMA,50/200,4.0,50.0,-1.67,-20.95,2
GVT&D.NS,2.63,19.14,52.96,EMA,50/100,1.88,50.0,-1.31,-19.17,2
GVT&D.NS,2.63,19.14,52.96,EMA,20/50,-2.05,0.0,-1.15,-20.19,2
GVT&D.NS,2.63,19.14,52.96,EMA,10/20,-2.51,0.0,-1.1,-19.17,2
GVT&D.NS,2.63,19.14,52.96,EMA,12/26,-5.77,0.0,-0.82,-19.17,3
