Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
IRB.NS,1.28,8.22,60.61,EMA,20/50,0.0,0.0,-1.89,-13.58,0
IRB.NS,1.28,8.22,60.61,EMA,50/200,0.0,0.0,-1.89,-13.58,0
IRB.NS,1.28,8.22,60.61,EMA,50/100,0.0,0.0,-1.89,-13.58,0
IRB.NS,1.28,8.22,60.61,EMA,10/20,-1.21,0.0,-1.77,-12.99,1
IRB.NS,1.28,8.22,60.61,EMA,12/26,-1.43,0.0,-1.84,-13.29,1
