Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
CHOLAFIN.NS,1.38,4.12,78.0,SMA,50/200,0.0,0.0,-0.24,-9.84,0
CHOLAFIN.NS,1.38,4.12,78.0,SMA,50/100,0.0,0.0,-0.24,-9.84,0
CHOLAFIN.NS,1.38,4.12,78.0,SMA,10/20,-0.11,50.0,-0.59,-10.28,2
CHOLAFIN.NS,1.38,4.12,78.0,SMA,20/50,-1.39,0.0,-0.09,-9.66,1
CHOLAFIN.NS,1.38,4.12,78.0,SMA,12/26,-3.66,0.0,0.11,-8.88,2
