Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
MARUTI.NS,1.22,5.59,71.34,EMA,50/100,3.29,100.0,-0.95,-8.8,1
MARUTI.NS,1.22,5.59,71.34,EMA,20/50,1.58,100.0,-0.72,-8.8,1
MARUTI.NS,1.22,5.59,71.34,EMA,10/20,-0.97,0.0,-0.45,-8.8,1
MARUTI.NS,1.22,5.59,71.34,EMA,12/26,-1.1,0.0,-0.58,-8.8,1
MARUTI.NS,1.22,5.59,71.34,EMA,50/200,-2.43,0.0,-1.07,-8.8,1
