Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
CIPLA.NS,1.22,8.47,50.64,EMA,12/26,0.0,0.0,-4.34,-17.67,0
CIPLA.NS,1.22,8.47,50.64,EMA,50/100,0.0,0.0,-4.34,-17.67,0
CIPLA.NS,1.22,8.47,50.64,EMA,20/50,0.0,0.0,-4.34,-17.67,0
CIPLA.NS,1.22,8.47,50.64,EMA,50/200,0.0,0.0,-4.34,-17.67,0
CIPLA.NS,1.22,8.47,50.64,EMA,10/20,-3.47,0.0,-3.84,-14.14,1
