Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
CCL.NS,1.66,1.51,94.26,SMA,12/26,0.0,0.0,1.25,-14.8,0
CCL.NS,1.66,1.51,94.26,SMA,50/100,0.0,0.0,1.25,-14.8,0
CCL.NS,1.66,1.51,94.26,SMA,20/50,0.0,0.0,1.25,-14.8,0
CCL.NS,1.66,1.51,94.26,SMA,50/200,0.0,0.0,1.25,-14.8,0
CCL.NS,1.66,1.51,94.26,SMA,10/20,-4.87,0.0,1.64,-14.8,1
