Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
PIDILITIND.NS,1.11,1.71,89.27,SMA,50/200,0.0,0.0,-1.83,-7.19,0
PIDILITIND.NS,1.11,1.71,89.27,SMA,50/100,0.0,0.0,-1.83,-7.19,0
PIDILITIND.NS,1.11,1.71,89.27,SMA,10/20,-0.23,0.0,-1.84,-7.19,1
PIDILITIND.NS,1.11,1.71,89.27,SMA,20/50,-1.59,0.0,-1.62,-6.33,1
PIDILITIND.NS,1.11,1.71,89.27,SMA,12/26,-2.15,0.0,-2.02,-7.79,1
