Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
PREMIERENE.NS,2.19,19.79,42.6,EMA,10/20,0,0,-4.47,-35.35,0
PREMIERENE.NS,2.19,19.79,42.6,EMA,12/26,0,0,-4.47,-35.35,0
PREMIERENE.NS,2.19,19.79,42.6,EMA,20/50,0,0,-4.47,-35.35,0
PREMIERENE.NS,2.19,19.79,42.6,EMA,50/100,0,0,-4.47,-35.35,0
PREMIERENE.NS,2.19,19.79,42.6,EMA,50/200,0,0,-4.47,-35.35,0
