Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
SUNTV.NS,1.35,5.49,73.85,EMA,12/26,-0.66,50.0,-1.22,-9.2,2
SUNTV.NS,1.35,5.49,73.85,EMA,20/50,-0.74,0.0,-0.36,-7.74,1
SUNTV.NS,1.35,5.49,73.85,EMA,50/200,-0.8,0.0,-0.54,-8.11,1
SUNTV.NS,1.35,5.49,73.85,EMA,10/20,-1.06,50.0,-0.88,-7.74,2
SUNTV.NS,1.35,5.49,73.85,EMA,50/100,-1.83,0.0,-0.35,-7.37,1
