Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
DCMSHRIRAM.NS,1.15,12.52,32.84,EMA,20/50,2.84,50.0,-1.34,-16.0,2
DCMSHRIRAM.NS,1.15,12.52,32.84,EMA,10/20,2.1,33.33,-1.3,-15.59,3
DCMSHRIRAM.NS,1.15,12.52,32.84,EMA,12/26,1.8,33.33,-1.67,-18.18,3
DCMSHRIRAM.NS,1.15,12.52,32.84,EMA,50/100,1.55,50.0,-1.43,-16.63,2
DCMSHRIRAM.NS,1.15,12.52,32.84,EMA,50/200,1.24,50.0,-1.28,-15.53,2
