Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
GODREJIND.NS,1.83,0.21,99.24,SMA,20/50,0.0,0.0,-1.49,-14.24,0
GODREJIND.NS,1.83,0.21,99.24,SMA,50/200,0.0,0.0,-1.49,-14.24,0
GODREJIND.NS,1.83,0.21,99.24,SMA,50/100,0.0,0.0,-1.49,-14.24,0
GODREJIND.NS,1.83,0.21,99.24,SMA,12/26,-2.67,0.0,-1.31,-14.24,1
GODREJIND.NS,1.83,0.21,99.24,SMA,10/20,-3.83,0.0,-1.04,-14.24,1
