Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
ICICIBANK.NS,1.3,0.79,95.92,SMA,50/200,0.0,0.0,-0.52,-6.12,0
ICICIBANK.NS,1.3,0.79,95.92,SMA,50/100,0.0,0.0,-0.52,-6.12,0
ICICIBANK.NS,1.3,0.79,95.92,SMA,12/26,-0.94,0.0,0.01,-6.12,1
ICICIBANK.NS,1.3,0.79,95.92,SMA,10/20,-1.42,0.0,-0.65,-6.12,2
ICICIBANK.NS,1.3,0.79,95.92,SMA,20/50,-1.72,0.0,-0.96,-7.56,1
