Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
HINDPETRO.NS,2.42,8.85,73.56,EMA,10/20,3.11,50.0,-0.75,-14.03,2
HINDPETRO.NS,2.42,8.85,73.56,EMA,20/50,0.56,50.0,-0.92,-14.03,2
HINDPETRO.NS,2.42,8.85,73.56,EMA,12/26,0.51,50.0,-0.73,-14.03,2
HINDPETRO.NS,2.42,8.85,73.56,EMA,50/100,0.33,100.0,-0.79,-14.03,1
HINDPETRO.NS,2.42,8.85,73.56,EMA,50/200,0.33,100.0,-0.79,-14.03,1
