Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
BANDHANBNK.NS,1.01,5.71,61.77,EMA,10/20,0,0,-2.26,-22.86,0
BANDHANBNK.NS,1.01,5.71,61.77,EMA,12/26,0,0,-2.26,-22.86,0
BANDHANBNK.NS,1.01,5.71,61.77,EMA,20/50,0,0,-2.26,-22.86,0
BANDHANBNK.NS,1.01,5.71,61.77,EMA,50/100,0,0,-2.26,-22.86,0
BANDHANBNK.NS,1.01,5.71,61.77,EMA,50/200,0,0,-2.26,-22.86,0
