Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
BSOFT.NS,2.44,9.38,75.29,SMA,10/20,0,0,1.84,-11.32,0
BSOFT.NS,2.44,9.38,75.29,SMA,12/26,0,0,1.84,-11.32,0
BSOFT.NS,2.44,9.38,75.29,SMA,20/50,0,0,1.84,-11.32,0
BSOFT.NS,2.44,9.38,75.29,SMA,50/100,0,0,1.84,-11.32,0
BSOFT.NS,2.44,9.38,75.29,SMA,50/200,0,0,1.84,-11.32,0
