Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
JBMA.NS,2.81,13.68,70.14,EMA,50/200,-1.93,0.0,-1.58,-20.13,1
JBMA.NS,2.81,13.68,70.14,EMA,50/100,-1.93,0.0,-1.58,-20.13,1
JBMA.NS,2.81,13.68,70.14,EMA,12/26,-3.04,0.0,-1.48,-20.13,2
JBMA.NS,2.81,13.68,70.14,EMA,20/50,-5.59,0.0,-1.19,-20.13,2
JBMA.NS,2.81,13.68,70.14,EMA,10/20,-5.9,0.0,-1.32,-20.13,2
