Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
COALINDIA.NS,2.02,2.91,86.81,SMA,12/26,1.43,100.0,1.44,-4.59,1
COALINDIA.NS,2.02,2.91,86.81,SMA,10/20,0.12,100.0,1.53,-4.59,1
COALINDIA.NS,2.02,2.91,86.81,SMA,20/50,0.0,0.0,1.57,-4.59,0
COALINDIA.NS,2.02,2.91,86.81,SMA,50/100,0.0,0.0,1.57,-4.59,0
COALINDIA.NS,2.02,2.91,86.81,SMA,50/200,0.0,0.0,1.57,-4.59,0
